role,actor_id,actor_type,role_name,carla_frame,carla_timestamp_sec,wall_time_unix_ns,wall_time_iso,location_x,location_y,location_z,rotation_yaw,velocity_x,velocity_y,velocity_z
ego,147,vehicle.lincoln.mkz_2017,hero,5591,559.5343700088561,1783942138447804045,2026-07-13T19:28:58.447804045+08:00,-6.103418350219727,-227.16688537597656,0.03364152833819389,92.89582061767578,-0.6460092067718506,13.463499069213867,3.814697180359872e-08
ego,147,vehicle.lincoln.mkz_2017,hero,5592,559.6343700103462,1783942138547233932,2026-07-13T19:28:58.547233932+08:00,-6.167008399963379,-225.81507873535156,0.03365495428442955,92.5602035522461,-0.5741192102432251,13.571285247802734,6.294250169958104e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5593,559.7343700118363,1783942138647728019,2026-07-13T19:28:58.647728019+08:00,-6.2234392166137695,-224.4518280029297,0.033651597797870636,92.23727416992188,-0.5045932531356812,13.689064979553223,5.149840944795869e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5594,559.8343700133264,1783942138747473243,2026-07-13T19:28:58.747473243+08:00,-6.272993087768555,-223.07652282714844,0.033643245697021484,91.93157196044922,-0.43891987204551697,13.810341835021973,2.47955313170678e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5595,559.9343700148165,1783942138847365516,2026-07-13T19:28:58.847365516+08:00,-6.315878391265869,-221.68893432617188,0.033635880798101425,91.64095306396484,-0.37407365441322327,13.93263053894043,2.670288097306184e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5596,560.0343700163066,1783942138948262145,2026-07-13T19:28:58.948262145+08:00,-6.352313041687012,-220.2890625,0.033630963414907455,91.36393737792969,-0.31191858649253845,14.054762840270996,-3.0517577442878974e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5597,560.1343700177968,1783942139048001581,2026-07-13T19:28:59.048001581+08:00,-6.382567405700684,-218.87698364257812,0.03362859785556793,91.10218811035156,-0.2527160048484802,14.175861358642578,-1.2111663636460435e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5598,560.2343700192869,1783942139148571896,2026-07-13T19:28:59.148571896+08:00,-6.406931400299072,-217.45286560058594,0.033628251403570175,90.85740661621094,-0.19671079516410828,14.29577350616455,1.592636067471176e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5599,560.334370020777,1783942139247355507,2026-07-13T19:28:59.247355507+08:00,-6.425716876983643,-216.01641845703125,0.03362363576889038,90.63006591796875,-0.14394402503967285,14.423345565795898,-1.6212462696785224e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5600,560.4343700222671,1783942139348077179,2026-07-13T19:28:59.348077179+08:00,-6.439233303070068,-214.56658935546875,0.03361043706536293,90.41899871826172,-0.09391073882579803,14.56019401550293,1.4877318790240679e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5601,560.5343700237572,1783942139448376705,2026-07-13T19:28:59.448376705+08:00,-6.447721481323242,-213.10292053222656,0.03359808027744293,90.22139739990234,-0.04568762332201004,14.699604988098145,8.964538551481382e-07
