control_seq,control_time,planning_seq_used,planning_pub_time,planning_lidar_timestamp,planning_data_age_at_control_ms,planning_reuse_count,throttle,brake,steering
14243,1788414588.809855938,1002,1788414588.793470144,1788414588532057475,277.798414,8,26.934519340,0.000000000,0.303647321
14244,1788414588.819683552,1002,1788414588.793470144,1788414588532057475,287.626028,8,26.938038525,0.000000000,0.304356626
14245,1788414588.830007076,1002,1788414588.793470144,1788414588532057475,297.949553,8,28.087492789,0.000000000,0.299258722
14246,1788414588.838205099,1002,1788414588.793470144,1788414588532057475,306.147575,8,27.360377638,0.000000000,0.292972588
14247,1788414588.847660780,1002,1788414588.793470144,1788414588532057475,315.603256,8,25.370614738,0.000000000,0.295302142
14248,1788414588.859927177,1002,1788414588.793470144,1788414588532057475,327.869654,8,25.366593272,0.000000000,0.315801171
14249,1788414588.869868994,1002,1788414588.793470144,1788414588532057475,337.811470,8,26.529830272,0.000000000,0.346331906
14250,1788414588.880071878,1003,1788414588.872756720,1788414588632236631,247.835398,10,26.527892566,0.000000000,0.373305752
14251,1788414588.888034105,1003,1788414588.872756720,1788414588632236631,255.797625,10,27.728002837,0.000000000,0.391869594
14252,1788414588.899770021,1003,1788414588.872756720,1788414588632236631,267.533541,10,27.728290011,0.000000000,0.402116902
14253,1788414588.909835339,1003,1788414588.872756720,1788414588632236631,277.598858,10,28.931318186,0.000000000,0.406215165
14254,1788414588.919766188,1003,1788414588.872756720,1788414588632236631,287.529707,10,28.933822317,0.000000000,0.406656935
14255,1788414588.929922342,1003,1788414588.872756720,1788414588632236631,297.685862,10,30.109568293,0.000000000,0.405434889
14256,1788414588.940196037,1003,1788414588.872756720,1788414588632236631,307.959557,10,29.139117829,0.000000000,0.403738769
14257,1788414588.947837353,1003,1788414588.872756720,1788414588632236631,315.600872,10,27.219468478,0.000000000,0.410938806
14258,1788414588.959704161,1003,1788414588.872756720,1788414588632236631,327.467680,10,27.214057239,0.000000000,0.437639458
14259,1788414588.973013163,1003,1788414588.872756720,1788414588632236631,340.776682,10,28.411387001,0.000000000,0.474604548
14260,1788414588.979300976,1004,1788414588.972332239,1788414588731111636,248.189211,11,28.408192718,0.000000000,0.506465175
14261,1788414588.989105940,1004,1788414588.972332239,1788414588731111636,257.994175,11,29.647124679,0.000000000,0.528009125
14262,1788414588.998985291,1004,1788414588.972332239,1788414588731111636,267.873526,11,29.646265156,0.000000000,0.539665403
14263,1788414589.008994341,1004,1788414588.972332239,1788414588731111636,277.882576,11,30.699267538,0.000000000,0.544145792
14264,1788414589.018997192,1004,1788414588.972332239,1788414588731111636,287.885427,11,30.700429845,0.000000000,0.544436415
14265,1788414589.029674530,1004,1788414588.972332239,1788414588731111636,298.562765,11,31.680237071,0.000000000,0.542875723
14266,1788414589.041845083,1004,1788414588.972332239,1788414588731111636,310.733318,11,28.882846771,0.000000000,0.549441207
14267,1788414589.050997972,1004,1788414588.972332239,1788414588731111636,319.886208,11,28.875544771,0.000000000,0.574797394
14268,1788414589.058946371,1004,1788414588.972332239,1788414588731111636,327.834606,11,28.868242771,0.000000000,0.610147525
14269,1788414589.069033623,1004,1788414588.972332239,1788414588731111636,337.921858,11,30.081204314,0.000000000,0.640691673
14270,1788414589.079459667,1004,1788414588.972332239,1788414588731111636,348.347902,11,30.077290730,0.000000000,0.661382564
14271,1788414589.089288950,1005,1788414589.077246904,1788414588831329088,257.959843,8,31.091394124,0.000000000,0.672600590
14272,1788414589.098914385,1005,1788414589.077246904,1788414588831329088,267.585278,8,31.089437810,0.000000000,0.676930785
14273,1788414589.109269857,1005,1788414589.077246904,1788414588831329088,277.940750,8,32.105498475,0.000000000,0.677231812
14274,1788414589.119715214,1005,1788414589.077246904,1788414588831329088,288.386106,8,32.105499431,0.000000000,0.675746976
14275,1788414589.129195690,1005,1788414589.077246904,1788414588831329088,297.866583,8,33.123517365,0.000000000,0.673884629
14276,1788414589.139185190,1005,1788414589.077246904,1788414588831329088,307.856083,8,31.796928958,0.000000000,0.672137539
14277,1788414589.149078608,1005,1788414589.077246904,1788414588831329088,317.749500,8,30.308366568,0.000000000,0.673486825
14278,1788414589.160037279,1005,1788414589.077246904,1788414588831329088,328.708172,8,30.300817128,0.000000000,0.681608474
14279,1788414589.177805662,1006,1788414589.168194771,1788414588931435933,246.369600,10,31.311284665,0.000000000,0.693527165
14280,1788414589.179390430,1006,1788414589.168194771,1788414588931435933,247.954369,10,31.305692495,0.000000000,0.704006763
14281,1788414589.189114094,1006,1788414589.168194771,1788414588931435933,257.678032,10,32.358218817,0.000000000,0.711194731
14282,1788414589.199392080,1006,1788414589.168194771,1788414588931435933,267.956018,10,32.354703861,0.000000000,0.715147564
14283,1788414589.209142208,1006,1788414589.168194771,1788414588931435933,277.706146,10,33.409307397,0.000000000,0.716716954
14284,1788414589.219216824,1006,1788414589.168194771,1788414588931435933,287.780762,10,33.407869656,0.000000000,0.716873943
14285,1788414589.229431391,1006,1788414589.168194771,1788414588931435933,297.995329,10,34.464550407,0.000000000,0.716391740
14286,1788414589.239309788,1006,1788414589.168194771,1788414588931435933,307.873726,10,32.897920236,0.000000000,0.715481596
14287,1788414589.249116898,1006,1788414589.168194771,1788414588931435933,317.680836,10,31.418233608,0.000000000,0.722551779
14288,1788414589.259298325,1006,1788414589.168194771,1788414588931435933,327.862263,10,31.408684016,0.000000000,0.747896188
14289,1788414589.270005703,1007,1788414589.265659094,1788414589031281484,238.724232,11,32.463130443,0.000000000,0.782995874
14290,1788414589.281328201,1007,1788414589.265659094,1788414589031281484,250.046730,11,33.215515130,0.000000000,0.813252433
14291,1788414589.289128304,1007,1788414589.265659094,1788414589031281484,257.846832,11,33.215515130,0.000000000,0.833713563
14292,1788414589.299182892,1007,1788414589.265659094,1788414589031281484,267.901421,11,33.215515130,0.000000000,0.844785140
14293,1788414589.309404135,1007,1788414589.265659094,1788414589031281484,278.122663,11,33.967899816,0.000000000,0.849041690
14294,1788414589.319325686,1007,1788414589.265659094,1788414589031281484,288.044214,11,33.967899816,0.000000000,0.849318793
14295,1788414589.329231501,1007,1788414589.265659094,1788414589031281484,297.950029,11,34.720284503,0.000000000,0.847837240
14296,1788414589.339308500,1007,1788414589.265659094,1788414589031281484,308.027029,11,32.970265562,0.000000000,0.845622615
14297,1788414589.349154711,1007,1788414589.265659094,1788414589031281484,317.873240,11,31.162797381,0.000000000,0.841252446
14298,1788414589.359222174,1007,1788414589.265659094,1788414589031281484,327.940702,11,31.162797381,0.000000000,0.833362470
14299,1788414589.369255781,1007,1788414589.265659094,1788414589031281484,337.974310,11,31.915182067,0.000000000,0.824319650
14300,1788414589.379474878,1008,1788414589.370926857,1788414589131275446,248.199463,9,31.916204064,0.000000000,0.817101561
14301,1788414589.389324188,1008,1788414589.370926857,1788414589131275446,258.048773,9,32.644282035,0.000000000,0.812504176
14302,1788414589.399163723,1008,1788414589.370926857,1788414589131275446,267.888308,9,32.644282035,0.000000000,0.810194556
14303,1788414589.409262896,1008,1788414589.370926857,1788414589131275446,277.987480,9,33.372360005,0.000000000,0.809446151
14304,1788414589.419281006,1008,1788414589.370926857,1788414589131275446,288.005590,9,33.372360005,0.000000000,0.809551372
14305,1788414589.429977179,1008,1788414589.370926857,1788414589131275446,298.701763,9,34.100437976,0.000000000,0.809991709
14306,1788414589.440712214,1008,1788414589.370926857,1788414589131275446,309.436798,9,32.281115184,0.000000000,0.810066621
14307,1788414589.449128866,1008,1788414589.370926857,1788414589131275446,317.853451,9,30.413532730,0.000000000,0.811961982
14308,1788414589.459270239,1008,1788414589.370926857,1788414589131275446,327.994823,9,30.413532730,0.000000000,0.819318351
14309,1788414589.471953392,1009,1788414589.468002081,1788414589231795415,240.157843,11,32.265536526,0.000000000,0.829893030
14310,1788414589.477326870,1009,1788414589.468002081,1788414589231795415,245.531321,11,32.265536526,0.000000000,0.839127041
14311,1788414589.489439249,1009,1788414589.468002081,1788414589231795415,257.643700,11,33.012009605,0.000000000,0.845429859
14312,1788414589.499571800,1009,1788414589.468002081,1788414589231795415,267.776251,11,33.012009605,0.000000000,0.848876881
14313,1788414589.509503603,1009,1788414589.468002081,1788414589231795415,277.708054,11,33.758482685,0.000000000,0.850230762
14314,1788414589.519570351,1009,1788414589.468002081,1788414589231795415,287.774801,11,33.758482685,0.000000000,0.850350502
14315,1788414589.529613495,1009,1788414589.468002081,1788414589231795415,297.817945,11,34.504955764,0.000000000,0.849916185
14316,1788414589.539635420,1009,1788414589.468002081,1788414589231795415,307.839870,11,32.664837268,0.000000000,0.848996311
14317,1788414589.555856943,1009,1788414589.468002081,1788414589231795415,324.061394,11,30.779004925,0.000000000,0.845011202
14318,1788414589.557410240,1009,1788414589.468002081,1788414589231795415,325.614691,11,30.779004925,0.000000000,0.835641452
14319,1788414589.569510460,1009,1788414589.468002081,1788414589231795415,337.714911,11,31.525478005,0.000000000,0.824014028
14320,1788414589.579908371,1010,1788414589.573130846,1788414589331763170,248.145103,10,31.500450335,0.000000000,0.814404047
14321,1788414589.589659214,1010,1788414589.573130846,1788414589331763170,257.895947,10,32.261994064,0.000000000,0.808108486
14322,1788414589.599431992,1010,1788414589.573130846,1788414589331763170,267.668724,10,32.261994064,0.000000000,0.804829398
14323,1788414589.609491825,1010,1788414589.573130846,1788414589331763170,277.728558,10,33.023537793,0.000000000,0.803668631
14324,1788414589.619663000,1010,1788414589.573130846,1788414589331763170,287.899733,10,33.023537793,0.000000000,0.803703272
14325,1788414589.629672766,1010,1788414589.573130846,1788414589331763170,297.909498,10,33.785081521,0.000000000,0.804236046
14326,1788414589.639493465,1010,1788414589.573130846,1788414589331763170,307.730198,10,31.962564220,0.000000000,0.804513996
14327,1788414589.650295734,1010,1788414589.573130846,1788414589331763170,318.532467,10,30.054917515,0.000000000,0.802185889
14328,1788414589.659526825,1010,1788414589.573130846,1788414589331763170,327.763557,10,30.054917515,0.000000000,0.795483764
14329,1788414589.669626713,1010,1788414589.573130846,1788414589331763170,337.863445,10,30.816461244,0.000000000,0.786874012
14330,1788414589.679646015,1011,1788414589.667175055,1788414589431817489,247.828484,12,30.786831529,0.000000000,0.779658070
14331,1788414589.689538717,1011,1788414589.667175055,1788414589431817489,257.721186,12,31.561865708,0.000000000,0.774879522
14332,1788414589.699431896,1011,1788414589.667175055,1788414589431817489,267.614365,12,31.561865708,0.000000000,0.772357345
14333,1788414589.709523201,1011,1788414589.667175055,1788414589431817489,277.705669,12,32.336899887,0.000000000,0.771437453
14334,1788414589.719553947,1011,1788414589.667175055,1788414589431817489,287.736416,12,32.336899887,0.000000000,0.771432482
14335,1788414589.730385303,1011,1788414589.667175055,1788414589431817489,298.567772,12,33.111934065,0.000000000,0.771816816
14336,1788414589.741647959,1011,1788414589.667175055,1788414589431817489,309.830427,12,32.148089116,0.000000000,0.772005367
14337,1788414589.749605894,1011,1788414589.667175055,1788414589431817489,317.788363,12,29.293339790,0.000000000,0.766160951
14338,1788414589.759477615,1011,1788414589.667175055,1788414589431817489,327.660084,12,29.293339790,0.000000000,0.748237484
14339,1788414589.769589424,1011,1788414589.667175055,1788414589431817489,337.771893,12,30.218271589,0.000000000,0.724400357
14340,1788414589.779765606,1011,1788414589.667175055,1788414589431817489,347.948074,12,30.218271589,0.000000000,0.704154048
14341,1788414589.789812803,1011,1788414589.667175055,1788414589431817489,357.995272,12,30.993974924,0.000000000,0.690610841
14342,1788414589.797690153,1012,1788414589.793177366,1788414589531853531,265.836477,27,30.958024466,0.000000000,0.683375673
14343,1788414589.809531689,1012,1788414589.793177366,1788414589531853531,277.678013,27,31.734792725,0.000000000,0.680667032
14344,1788414589.819465160,1012,1788414589.793177366,1788414589531853531,287.611485,27,31.734792725,0.000000000,0.680571199
14345,1788414589.829646587,1012,1788414589.793177366,1788414589531853531,297.792912,27,32.511560984,0.000000000,0.681608026
14346,1788414589.842935324,1012,1788414589.793177366,1788414589531853531,311.081648,27,28.625495579,0.000000000,0.682383788
14347,1788414589.849535227,1012,1788414589.793177366,1788414589531853531,317.681551,27,28.625495579,0.000000000,0.681898012
14348,1788414589.859403610,1012,1788414589.793177366,1788414589531853531,327.549934,27,28.625495579,0.000000000,0.680525319
14349,1788414589.869476557,1012,1788414589.793177366,1788414589531853531,337.622881,27,29.611393754,0.000000000,0.679127682
14350,1788414589.879533768,1012,1788414589.793177366,1788414589531853531,347.680092,27,29.611393754,0.000000000,0.678077062
14351,1788414589.889409542,1012,1788414589.793177366,1788414589531853531,357.555866,27,30.470965079,0.000000000,0.677442426
14352,1788414589.899331570,1012,1788414589.793177366,1788414589531853531,367.477894,27,30.470965079,0.000000000,0.677146594
14353,1788414589.910949945,1012,1788414589.793177366,1788414589531853531,379.096270,27,31.248325606,0.000000000,0.677070146
14354,1788414589.919561386,1012,1788414589.793177366,1788414589531853531,387.707710,27,31.248325606,0.000000000,0.677106302
14355,1788414589.930017948,1012,1788414589.793177366,1788414589531853531,398.164272,27,32.025686133,0.000000000,0.677180965
14356,1788414589.939788342,1012,1788414589.793177366,1788414589531853531,407.934666,27,30.505335477,0.000000000,0.677093402
14357,1788414589.947558403,1012,1788414589.793177366,1788414589531853531,415.704727,27,28.111951946,0.000000000,0.670170441
14358,1788414589.959473848,1012,1788414589.793177366,1788414589531853531,427.620173,27,28.111951946,0.000000000,0.649020114
14359,1788414589.970355272,1012,1788414589.793177366,1788414589531853531,438.501596,27,29.098601846,0.000000000,0.620777081
14360,1788414589.979497671,1012,1788414589.793177366,1788414589531853531,447.643995,27,29.098601846,0.000000000,0.596752095
14361,1788414589.989474773,1012,1788414589.793177366,1788414589531853531,457.621098,27,30.067168042,0.000000000,0.580663033
14362,1788414589.999544621,1012,1788414589.793177366,1788414589531853531,467.690945,27,30.067168042,0.000000000,0.572056249
