run_id,sample_index,t_wall_s,speed_mps,clock_domain,source_file,source_locator,availability,quality_flags
202607271643,99,1785141833.948514,6.128931727095851,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 100,AVAILABLE,STRICTLY_MONOTONIC
202607271643,100,1785141834.047642,6.167740354001299,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 101,AVAILABLE,STRICTLY_MONOTONIC
202607271643,101,1785141834.147444,6.195013009008361,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 102,AVAILABLE,STRICTLY_MONOTONIC
202607271643,102,1785141834.247664,6.211804541722955,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 103,AVAILABLE,STRICTLY_MONOTONIC
202607271643,103,1785141834.348261,6.219583062443764,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 104,AVAILABLE,STRICTLY_MONOTONIC
202607271643,104,1785141834.448637,6.220502368382572,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 105,AVAILABLE,STRICTLY_MONOTONIC
202607271643,105,1785141834.54832,6.2158682140741846,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 106,AVAILABLE,STRICTLY_MONOTONIC
202607271643,106,1785141834.647477,6.20655182878619,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 107,AVAILABLE,STRICTLY_MONOTONIC
202607271643,107,1785141834.748029,6.195361317593504,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 108,AVAILABLE,STRICTLY_MONOTONIC
202607271643,108,1785141834.84798,6.182578676580836,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 109,AVAILABLE,STRICTLY_MONOTONIC
202607271643,109,1785141834.95816,6.16958412116072,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 110,AVAILABLE,STRICTLY_MONOTONIC
202607271643,110,1785141835.048502,6.158065779948121,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 111,AVAILABLE,STRICTLY_MONOTONIC
202607271643,111,1785141835.147748,6.148269236700553,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 112,AVAILABLE,STRICTLY_MONOTONIC
202607271643,112,1785141835.248305,6.141408301422086,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 113,AVAILABLE,STRICTLY_MONOTONIC
202607271643,113,1785141835.348126,6.138477801825683,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 114,AVAILABLE,STRICTLY_MONOTONIC
