record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,planning_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,decision_scope,decision_json
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598568466490124,1783598568.46649,/apollo/planning,apollo.planning.ADCTrajectory,1783598568.4656253,521,521,planning,1783598568318354237,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367558653286,
      ""y"": -133.85566064027725
    },
    ""stop_heading"": 0.01631033890382296,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598568561693007,1783598568.561693,/apollo/planning,apollo.planning.ADCTrajectory,1783598568.5609362,522,522,planning,1783598568418449604,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.636741794437,
      ""y"": -133.8571373729844
    },
    ""stop_heading"": 0.017360184400897028,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598568647416182,1783598568.647416,/apollo/planning,apollo.planning.ADCTrajectory,1783598568.646984,523,523,planning,1783598568518444944,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 149"",
    ""stop_point"": {
      ""x"": 304.4751588100546,
      ""y"": -133.6773258951602
    },
    ""stop_heading"": -0.014023287231617797,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598568759613650,1783598568.7596138,/apollo/planning,apollo.planning.ADCTrajectory,1783598568.7587945,524,524,planning,1783598568618429937,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.636727612191,
      ""y"": -133.85782854954385
    },
    ""stop_heading"": 0.018535045675797116,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598568856109419,1783598568.8561094,/apollo/planning,apollo.planning.ADCTrajectory,1783598568.8554492,525,525,planning,1783598568718448525,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63673872567983,
      ""y"": -133.85593041906304
    },
    ""stop_heading"": 0.019130140291618077,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598568953971130,1783598568.9539711,/apollo/planning,apollo.planning.ADCTrajectory,1783598568.9533477,526,526,planning,1783598568818352977,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367418567135,
      ""y"": -133.8558139254059
    },
    ""stop_heading"": 0.01927208316941044,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598569058539576,1783598569.0585396,/apollo/planning,apollo.planning.ADCTrajectory,1783598569.0579147,527,527,planning,1783598568918787708,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63674126647544,
      ""y"": -133.85579870631688
    },
    ""stop_heading"": 0.019293627237728758,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598569164484781,1783598569.164485,/apollo/planning,apollo.planning.ADCTrajectory,1783598569.1638005,528,528,planning,1783598569018472879,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63672567716134,
      ""y"": -133.8577350022919
    },
    ""stop_heading"": 0.01856020686712,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598569260462653,1783598569.2604625,/apollo/planning,apollo.planning.ADCTrajectory,1783598569.2598376,529,529,planning,1783598569118399494,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63672459780423,
      ""y"": -133.8578222525511
    },
    ""stop_heading"": 0.018537341107680072,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598569401595159,1783598569.401595,/apollo/planning,apollo.planning.ADCTrajectory,1783598569.3996801,530,530,planning,1783598569218360359,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367413592483,
      ""y"": -133.8557572995662
    },
    ""stop_heading"": 0.019354963522645485,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598569482031846,1783598569.4820318,/apollo/planning,apollo.planning.ADCTrajectory,1783598569.4813485,531,531,planning,1783598569318258990,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367224859005,
      ""y"": -133.85795786593317
    },
    ""stop_heading"": 0.01850138891732627,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598569573425387,1783598569.5734253,/apollo/planning,apollo.planning.ADCTrajectory,1783598569.5727873,532,532,planning,1783598569418348778,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367220837043,
      ""y"": -133.85789708853744
    },
    ""stop_heading"": 0.018517901782947523,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598569662274566,1783598569.6622746,/apollo/planning,apollo.planning.ADCTrajectory,1783598569.6608486,533,533,planning,1783598569518388148,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367224134322,
      ""y"": -133.8577235769794
    },
    ""stop_heading"": 0.018563831667387988,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598569756522745,1783598569.7565227,/apollo/planning,apollo.planning.ADCTrajectory,1783598569.755878,534,534,planning,1783598569618396784,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367233627112,
      ""y"": -133.85744017954565
    },
    ""stop_heading"": 0.018637496976298063,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598569856882258,1783598569.856882,/apollo/planning,apollo.planning.ADCTrajectory,1783598569.8562365,535,535,planning,1783598569718626938,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367397073403,
      ""y"": -133.85570090935298
    },
    ""stop_heading"": 0.01943763760991754,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598569962777542,1783598569.9627776,/apollo/planning,apollo.planning.ADCTrajectory,1783598569.962157,536,536,planning,1783598569818690091,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367401946936,
      ""y"": -133.8556751437905
    },
    ""stop_heading"": 0.019506760129408093,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570068138865,1783598570.0681388,/apollo/planning,apollo.planning.ADCTrajectory,1783598570.067409,537,537,planning,1783598569918325820,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367419740545,
      ""y"": -133.85565197946238
    },
    ""stop_heading"": 0.019687327083756596,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570181565889,1783598570.181566,/apollo/planning,apollo.planning.ADCTrajectory,1783598570.1806107,538,538,planning,1783598570018392809,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63674121618175,
      ""y"": -133.85565429692156
    },
    ""stop_heading"": 0.01976268326635333,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570269381067,1783598570.269381,/apollo/planning,apollo.planning.ADCTrajectory,1783598570.2687385,539,539,planning,1783598570118323941,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63673010883355,
      ""y"": -133.85583181832664
    },
    ""stop_heading"": 0.019242076392311402,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570397769618,1783598570.3977697,/apollo/planning,apollo.planning.ADCTrajectory,1783598570.3969002,540,540,planning,1783598570218281458,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367309224709,
      ""y"": -133.85578094273527
    },
    ""stop_heading"": 0.01931360270739064,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570478920813,1783598570.4789207,/apollo/planning,apollo.planning.ADCTrajectory,1783598570.478251,541,541,planning,1783598570318422100,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367317087728,
      ""y"": -133.85573944421844
    },
    ""stop_heading"": 0.01937493201479403,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570568769368,1783598570.5687692,/apollo/planning,apollo.planning.ADCTrajectory,1783598570.568108,542,542,planning,1783598570418432521,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367315706492,
      ""y"": -133.85570695528403
    },
    ""stop_heading"": 0.019421988745706498,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570688527953,1783598570.6885278,/apollo/planning,apollo.planning.ADCTrajectory,1783598570.6879523,543,543,planning,1783598570518328964,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63673107429906,
      ""y"": -133.85568752586605
    },
    ""stop_heading"": 0.019453189561184376,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570769766286,1783598570.7697663,/apollo/planning,apollo.planning.ADCTrajectory,1783598570.7691345,544,544,planning,1783598570618320438,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367301168016,
      ""y"": -133.85567934956867
    },
    ""stop_heading"": 0.019466561726394854,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570893354886,1783598570.893355,/apollo/planning,apollo.planning.ADCTrajectory,1783598570.8925667,545,545,planning,1783598570718330897,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.636727966653,
      ""y"": -133.85568180814764
    },
    ""stop_heading"": 0.01946045430119828,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570971907319,1783598570.9719074,/apollo/planning,apollo.planning.ADCTrajectory,1783598570.9712667,546,546,planning,1783598570818403872,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367256210015,
      ""y"": -133.85569700380898
    },
    ""stop_heading"": 0.019434036126972903,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571072155437,1783598571.0721555,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.0714135,547,547,planning,1783598570918273184,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63672298909603,
      ""y"": -133.8557282171552
    },
    ""stop_heading"": 0.01938547485440427,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571178151779,1783598571.1781516,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.1774487,548,548,planning,1783598571018359127,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367194119364,
      ""y"": -133.8557740921395
    },
    ""stop_heading"": 0.019315922452248058,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571266826683,1783598571.2668269,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.2661452,549,549,planning,1783598571118434008,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63671549295407,
      ""y"": -133.8558386465382
    },
    ""stop_heading"": 0.019223353881686868,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571358791913,1783598571.3587918,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.3581157,550,550,planning,1783598571218872316,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367117325292,
      ""y"": -133.855993311024
    },
    ""stop_heading"": 0.019097812042456214,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571462304565,1783598571.4623046,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.4611335,551,551,planning,1783598571318305036,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367198447636,
      ""y"": -133.8556670287516
    },
    ""stop_heading"": 0.019501207757919206,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571582587927,1783598571.582588,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.5819244,552,552,planning,1783598571418350250,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63669695407617,
      ""y"": -133.85786060344634
    },
    ""stop_heading"": 0.01852802392628503,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571658955043,1783598571.658955,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.6582825,553,553,planning,1783598571518315165,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6366934481269,
      ""y"": -133.85833158251003
    },
    ""stop_heading"": 0.01821063350298141,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571767484259,1783598571.7674842,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.7667098,554,554,planning,1783598571618441303,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6366940288937,
      ""y"": -133.8582344699669
    },
    ""stop_heading"": 0.017904501073299755,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571870104128,1783598571.870104,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.8693023,555,555,planning,1783598571718386847,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6366997216728,
      ""y"": -133.85764422357798
    },
    ""stop_heading"": 0.017580924813090374,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571956736278,1783598571.9567363,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.9560592,556,556,planning,1783598571818291434,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63671058039756,
      ""y"": -133.85678252459255
    },
    ""stop_heading"": 0.017228792909629944,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572058373444,1783598572.0583735,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.0577388,557,557,planning,1783598571918290715,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63669976032065,
      ""y"": -133.85739144962957
    },
    ""stop_heading"": 0.017470968281808334,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572162990083,1783598572.16299,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.162349,558,558,planning,1783598572018278882,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367113951307,
      ""y"": -133.85638763845057
    },
    ""stop_heading"": 0.01704890483267664,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572259510300,1783598572.2595103,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.258976,559,559,planning,1783598572118395152,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367159303552,
      ""y"": -133.85593028769796
    },
    ""stop_heading"": 0.016770298038777914,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572388719985,1783598572.3887198,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.3881047,560,560,planning,1783598572218356465,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.636715464868,
      ""y"": -133.85597481787246
    },
    ""stop_heading"": 0.016800112326188582,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572483360843,1783598572.4833608,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.4826603,561,561,planning,1783598572318483358,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63671541363703,
      ""y"": -133.85597961431435
    },
    ""stop_heading"": 0.016803420387648486,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572556223422,1783598572.5562234,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.555612,562,562,planning,1783598572418482366,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63671532826953,
      ""y"": -133.85598097696112
    },
    ""stop_heading"": 0.01680448593610939,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572654688727,1783598572.6546888,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.6540613,563,563,planning,1783598572518484947,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63671541562957,
      ""y"": -133.8559875331341
    },
    ""stop_heading"": 0.016809606165381356,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572749151630,1783598572.7491517,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.7463658,564,564,planning,1783598572619036738,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.636715666498,
      ""y"": -133.8559828144392
    },
    ""stop_heading"": 0.016805928253570798,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572844312433,1783598572.8443124,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.8435237,565,565,planning,1783598572718378550,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63671548828535,
      ""y"": -133.85598548965908
    },
    ""stop_heading"": 0.016808018813691424,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572953676158,1783598572.953676,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.9521785,566,566,planning,1783598572818520298,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63671552685247,
      ""y"": -133.85598920092193
    },
    ""stop_heading"": 0.01681089151875334,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598573067832858,1783598573.067833,/apollo/planning,apollo.planning.ADCTrajectory,1783598573.06715,567,567,planning,1783598572918422999,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63671542924754,
      ""y"": -133.8559890333878
    },
    ""stop_heading"": 0.016810761304570578,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598573169149507,1783598573.1691494,/apollo/planning,apollo.planning.ADCTrajectory,1783598573.1666155,568,568,planning,1783598573018562111,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367153831526,
      ""y"": -133.85598804966014
    },
    ""stop_heading"": 0.016810003406238467,
    ""change_lane_type"": ""FORWARD""
  }
}"
