sensor_time,sensor_epoch_s,fusion_trace_id,lidar_trace_id,fused_object_count,ingress_ms,sensor_to_fusion_ms,prediction_compute_ms,fusion_to_prediction_out_ms,prediction_to_planning_in_ms,planning_compute_ms,planning_to_first_control_ms,sensor_to_first_control_ms,fusion_publish_time,control_publish_time
2026-07-13T19:29:18.248328,1783942158.248328,17294087637304349687,72322662239573301,7,66.9129,330.691396,5.729152,5.799872,0.688416,46.370976,5.485024,389.035684,2026-07-13T19:29:18.579019,2026-07-13T19:29:18.637364
2026-07-13T19:29:18.347608,1783942158.3476076,17294087637304349688,72322662239573302,8,65.2416,341.562816,9.53248,9.449344,0.228128,40.76512,8.758048,400.763456,2026-07-13T19:29:18.689170,2026-07-13T19:29:18.748371
2026-07-13T19:29:18.447131,1783942158.4471312,17294087637304349689,72322662239573303,4,65.5594,352.227624,8.393536,8.353152,0.29744,56.168992,3.14656,420.193768,2026-07-13T19:29:18.799359,2026-07-13T19:29:18.867325
2026-07-13T19:29:18.547225,1783942158.5472252,17294087637304349690,72322662239573304,3,65.0196,362.409136,5.041408,5.213664,0.324416,41.947968,12.085728,421.980912,2026-07-13T19:29:18.909634,2026-07-13T19:29:18.969206
2026-07-13T19:29:18.647659,1783942158.6476586,17294087637304349691,72322662239573305,7,68.1658,385.753736,5.653216,5.77008,0.259808,40.186656,10.666112,442.636392,2026-07-13T19:29:19.033412,2026-07-13T19:29:19.090295
2026-07-13T19:29:18.747621,1783942158.747621,17294087637304349692,72322662239573306,6,67.5921,402.336868,9.023456,8.962336,0.305216,35.496768,3.893632,450.99482,2026-07-13T19:29:19.149958,2026-07-13T19:29:19.198616
2026-07-13T19:29:18.847496,1783942158.847496,17294087637304349693,72322662239573307,5,74.4624,418.857792,5.231424,5.08048,0.316128,57.946624,7.832416,490.03344,2026-07-13T19:29:19.266354,2026-07-13T19:29:19.337529
2026-07-13T19:29:18.948243,1783942158.948243,17294087637304349694,72322662239573308,9,64.8556,435.44568,7.477984,7.347968,0.433728,50.117536,7.606944,500.951856,2026-07-13T19:29:19.383689,2026-07-13T19:29:19.449195
2026-07-13T19:29:19.047814,1783942159.047814,17294087637304349695,72322662239573309,7,73.3533,448.690388,7.344096,7.495072,0.307488,38.070496,6.665088,501.228532,2026-07-13T19:29:19.496504,2026-07-13T19:29:19.549042
2026-07-13T19:29:19.147223,1783942159.147223,17294087637304349696,72322662239573310,11,64.7929,467.172612,7.481696,8.039392,0.520288,43.859392,2.977888,522.569572,2026-07-13T19:29:19.614396,2026-07-13T19:29:19.669793
2026-07-13T19:29:19.247475,1783942159.247475,17294087637304349697,72322662239573311,12,69.0811,486.929356,8.696288,8.523744,0.355968,61.900192,12.400832,570.110092,2026-07-13T19:29:19.734404,2026-07-13T19:29:19.817585
2026-07-13T19:29:19.347841,1783942159.3478413,17294087637304349698,72322662239573312,15,67.0276,501.01624,10.524672,10.584416,0.388672,49.577536,10.316992,571.883856,2026-07-13T19:29:19.848857,2026-07-13T19:29:19.919725
2026-07-13T19:29:19.447019,1783942159.447019,17294087637304349699,72322662239573313,12,66.3736,523.820096,6.826848,6.827488,0.380384,48.762624,12.471296,592.261888,2026-07-13T19:29:19.970839,2026-07-13T19:29:20.039281
2026-07-13T19:29:19.548227,1783942159.548227,17294087637304349700,72322662239573314,11,67.9884,539.857264,5.028576,4.928128,0.441184,36.212352,8.831392,590.27032,2026-07-13T19:29:20.088084,2026-07-13T19:29:20.138497
2026-07-13T19:29:19.647735,1783942159.6477349,17294087637304349701,72322662239573315,11,70.3766,553.6334,9.351968,9.4064,0.342208,36.96688,11.078208,611.427096,2026-07-13T19:29:20.201368,2026-07-13T19:29:20.259162
2026-07-13T19:29:19.747211,1783942159.7472115,17294087637304349702,72322662239573316,10,68.0776,575.426848,5.61696,5.507296,0.330752,57.285472,2.987808,641.538176,2026-07-13T19:29:20.322638,2026-07-13T19:29:20.388750
2026-07-13T19:29:19.847938,1783942159.8479383,17294087637304349703,72322662239573317,7,70.0278,586.33596,4.439872,4.673632,0.275136,44.569664,6.137824,641.992216,2026-07-13T19:29:20.434274,2026-07-13T19:29:20.489931
2026-07-13T19:29:19.948472,1783942159.9484723,17294087637304349704,72322662239573318,9,89.7412,601.63928,4.838272,4.887424,0.225984,43.300032,9.66896,659.72168,2026-07-13T19:29:20.550112,2026-07-13T19:29:20.608194
2026-07-13T19:29:20.047280,1783942160.0472803,17294087637304349705,72322662239573319,13,67.5995,619.802988,6.080672,6.139456,0.315904,51.784992,2.496096,680.539436,2026-07-13T19:29:20.667083,2026-07-13T19:29:20.727820
2026-07-13T19:29:20.147792,1783942160.147792,17294087637304349706,72322662239573320,10,72.253,638.526984,5.963776,5.764736,0.284352,52.026368,4.773536,701.375976,2026-07-13T19:29:20.786319,2026-07-13T19:29:20.849168
2026-07-13T19:29:20.247221,1783942160.2472212,17294087637304349707,72322662239573321,9,68.3367,657.672636,8.63984,8.629824,1.289056,55.299008,7.81792,730.708444,2026-07-13T19:29:20.904894,2026-07-13T19:29:20.977930
2026-07-13T19:29:20.347768,1783942160.3477676,17294087637304349708,72322662239573322,8,66.0193,677.128964,9.406944,9.48112,0.267616,53.262592,10.290112,750.430404,2026-07-13T19:29:21.024897,2026-07-13T19:29:21.098198
2026-07-13T19:29:20.447490,1783942160.4474905,17294087637304349709,72322662239573323,9,70.4379,701.777868,11.093408,11.033632,0.203648,66.857632,3.203744,783.076524,2026-07-13T19:29:21.149268,2026-07-13T19:29:21.230567
2026-07-13T19:29:20.547358,1783942160.547358,17294087637304349710,72322662239573324,9,71.348,719.363232,7.706592,7.726048,0.303104,50.297952,3.107072,780.797408,2026-07-13T19:29:21.266721,2026-07-13T19:29:21.328156
2026-07-13T19:29:20.647224,1783942160.647224,17294087637304349711,72322662239573325,7,64.5933,741.374644,7.140576,7.209664,0.260992,35.22688,8.040576,792.112756,2026-07-13T19:29:21.388599,2026-07-13T19:29:21.439337
2026-07-13T19:29:20.747486,1783942160.7474856,17294087637304349712,72322662239573326,10,71.8317,754.937428,7.778592,7.824704,0.288608,32.121888,3.990592,799.16322,2026-07-13T19:29:21.502423,2026-07-13T19:29:21.546649
2026-07-13T19:29:20.847099,1783942160.8470993,17294087637304349713,72322662239573327,4,71.0864,773.940128,4.849888,4.888032,0.278624,38.664,11.331456,829.10224,2026-07-13T19:29:21.621039,2026-07-13T19:29:21.676202
2026-07-13T19:29:20.947362,1783942160.9473624,17294087637304349714,72322662239573328,8,67.4312,786.609472,10.102752,10.076736,0.26656,41.215456,2.761056,840.92928,2026-07-13T19:29:21.733972,2026-07-13T19:29:21.788292
2026-07-13T19:29:21.047194,1783942161.047194,17294087637304349715,72322662239573329,4,66.9665,806.531172,8.040256,7.98432,0.296288,45.872096,10.377248,871.061124,2026-07-13T19:29:21.853725,2026-07-13T19:29:21.918255
2026-07-13T19:29:21.147937,1783942161.1479368,17294087637304349716,72322662239573330,3,67.683,824.703544,4.634976,4.598688,3.1048,43.127552,5.856128,881.390712,2026-07-13T19:29:21.972640,2026-07-13T19:29:22.029328
2026-07-13T19:29:21.247689,1783942161.2476895,17294087637304349717,72322662239573331,5,71.8403,844.919116,6.655744,6.707456,0.287872,44.47568,4.353504,900.743628,2026-07-13T19:29:22.092609,2026-07-13T19:29:22.148433
2026-07-13T19:29:21.347960,1783942161.34796,17294087637304349718,72322662239573332,4,67.9166,868.830136,9.068928,9.004992,0.295232,35.074208,5.224384,918.428952,2026-07-13T19:29:22.216790,2026-07-13T19:29:22.266389
2026-07-13T19:29:21.447323,1783942161.447323,17294087637304349719,72322662239573333,4,72.7093,888.604212,8.956448,9.100416,0.27392,40.518464,2.463936,940.960948,2026-07-13T19:29:22.335927,2026-07-13T19:29:22.388284
2026-07-13T19:29:21.548017,1783942161.5480168,17294087637304349720,72322662239573334,4,66.9689,909.6097,5.885248,5.87504,0.232864,42.037536,11.179392,968.934532,2026-07-13T19:29:22.457627,2026-07-13T19:29:22.516951
2026-07-13T19:29:21.648187,1783942161.6481874,17294087637304349721,72322662239573335,5,65.151,923.807768,5.438688,5.543744,0.294656,29.72912,9.441888,968.817176,2026-07-13T19:29:22.571995,2026-07-13T19:29:22.617005
2026-07-13T19:29:21.749029,1783942161.7490294,17294087637304349722,72322662239573336,2,66.6311,941.151228,6.27248,6.408672,0.36784,31.881824,7.733184,987.542748,2026-07-13T19:29:22.690181,2026-07-13T19:29:22.736572
2026-07-13T19:29:21.847868,1783942161.8478684,17294087637304349723,72322662239573337,3,68.006,969.9668,4.650976,4.926816,0.283616,26.625984,6.502272,1008.305488,2026-07-13T19:29:22.817835,2026-07-13T19:29:22.856174
2026-07-13T19:29:21.948249,1783942161.9482489,17294087637304349724,72322662239573338,3,72.4077,992.7333,6.294944,6.403424,0.32672,27.23456,12.049152,1038.747156,2026-07-13T19:29:22.940982,2026-07-13T19:29:22.986996
2026-07-13T19:29:22.047096,1783942162.0470965,17294087637304349725,72322662239573339,3,66.4418,1017.8154,5.721056,5.880608,0.239872,27.362432,8.296032,1059.594344,2026-07-13T19:29:23.064912,2026-07-13T19:29:23.106691
2026-07-13T19:29:22.147993,1783942162.147993,17294087637304349726,72322662239573340,3,67.9593,1039.643108,9.27696,9.414944,0.28032,26.7264,2.176992,1078.241764,2026-07-13T19:29:23.187636,2026-07-13T19:29:23.226235
2026-07-13T19:29:22.248211,1783942162.2482114,17294087637304349727,72322662239573341,5,77.5523,1060.99262,4.6576,4.755648,3.452128,40.34048,11.512032,1121.052908,2026-07-13T19:29:23.309204,2026-07-13T19:29:23.369264
2026-07-13T19:29:22.347292,1783942162.3472924,17294087637304349728,72322662239573342,3,74.029,1086.553128,9.893984,11.941248,0.24336,33.9624,6.718624,1139.41876,2026-07-13T19:29:23.433846,2026-07-13T19:29:23.486711
2026-07-13T19:29:22.447309,1783942162.4473088,17294087637304349729,72322662239573343,5,65.7966,1105.561272,4.169184,4.3584,4.0152,25.539296,9.910368,1149.384536,2026-07-13T19:29:23.552870,2026-07-13T19:29:23.596693
2026-07-13T19:29:22.547284,1783942162.5472836,17294087637304349730,72322662239573344,1,67.0826,1123.376584,3.526272,3.65664,2.674432,31.337184,10.844096,1171.888936,2026-07-13T19:29:23.670660,2026-07-13T19:29:23.719172
2026-07-13T19:29:22.647964,1783942162.647964,17294087637304349731,72322662239573345,2,65.7105,1147.925924,6.68176,6.792256,2.619456,27.36144,7.053312,1191.752388,2026-07-13T19:29:23.795890,2026-07-13T19:29:23.839716
2026-07-13T19:29:22.747291,1783942162.7472913,17294087637304349732,72322662239573346,1,67.3683,1182.36718,8.56048,8.624864,0.262944,37.786432,13.995104,1243.036524,2026-07-13T19:29:23.929658,2026-07-13T19:29:23.990328
2026-07-13T19:29:22.846955,1783942162.8469546,17294087637304349733,72322662239573347,2,67.013,1195.487912,4.06448,4.256672,0.212384,26.726304,4.188896,1230.872168,2026-07-13T19:29:24.042443,2026-07-13T19:29:24.077827
2026-07-13T19:29:22.947681,1783942162.9476812,17294087637304349734,72322662239573348,2,75.85,1219.028176,4.308544,4.393344,2.035712,27.658912,8.997952,1262.114096,2026-07-13T19:29:24.166709,2026-07-13T19:29:24.209795
2026-07-13T19:29:23.047182,1783942163.0471823,17294087637304349735,72322662239573349,2,71.65,1243.02776,5.570048,5.670592,0.232768,26.461248,7.244704,1282.637072,2026-07-13T19:29:24.290210,2026-07-13T19:29:24.329819
2026-07-13T19:29:23.148551,1783942163.1485515,17294087637304349736,72322662239573350,2,66.057,1260.07396,4.840416,5.06448,0.28224,30.826816,5.11344,1301.360936,2026-07-13T19:29:24.408625,2026-07-13T19:29:24.449912
2026-07-13T19:29:23.247908,1783942163.2479079,17294087637304349737,72322662239573351,2,78.0561,1302.955492,7.194848,7.418976,0.263136,27.632768,2.727872,1340.998244,2026-07-13T19:29:24.550863,2026-07-13T19:29:24.588906
2026-07-13T19:29:23.348078,1783942163.3480783,17294087637304349738,72322662239573352,2,74.5296,1320.806592,3.267744,3.378816,0.206176,25.057984,11.476192,1360.92576,2026-07-13T19:29:24.668885,2026-07-13T19:29:24.709004
2026-07-13T19:29:23.447798,1783942163.4477978,17294087637304349739,72322662239573353,2,67.426,1346.397488,4.138944,4.172928,0.221408,37.395456,3.120896,1391.308176,2026-07-13T19:29:24.794195,2026-07-13T19:29:24.839106
2026-07-13T19:29:23.547810,1783942163.54781,17294087637304349740,72322662239573354,4,66.2761,1368.471876,8.273632,8.274336,0.284576,14.606624,7.376416,1399.013828,2026-07-13T19:29:24.916282,2026-07-13T19:29:24.946824
2026-07-13T19:29:23.647997,1783942163.6479967,17294087637304349741,72322662239573355,3,66.2713,1389.794212,12.331488,12.346528,0.143392,25.54544,2.918464,1430.748036,2026-07-13T19:29:25.037791,2026-07-13T19:29:25.078745
2026-07-13T19:29:23.747656,1783942163.7476559,17294087637304349742,72322662239573356,2,66.9978,1408.364872,4.296256,4.592608,0.171648,23.841216,4.013664,1440.984008,2026-07-13T19:29:25.156021,2026-07-13T19:29:25.188640
2026-07-13T19:29:23.847673,1783942163.847673,17294087637304349743,72322662239573357,3,63.5486,1430.068056,5.906816,5.954464,0.264384,19.46896,3.780576,1459.53644,2026-07-13T19:29:25.277741,2026-07-13T19:29:25.307209
2026-07-13T19:29:23.947119,1783942163.9471185,17294087637304349744,72322662239573358,4,64.8861,1451.124724,7.916896,7.991264,0.272832,24.669344,6.028192,1490.086356,2026-07-13T19:29:25.398243,2026-07-13T19:29:25.437205
2026-07-13T19:29:24.047276,1783942164.047276,17294087637304349745,72322662239573359,4,64.9738,1473.029352,6.631904,5.933824,0.4544,44.816544,5.570528,1529.804648,2026-07-13T19:29:25.520305,2026-07-13T19:29:25.577081
2026-07-13T19:29:24.147542,1783942164.1475415,17294087637304349746,72322662239573360,4,65.0771,1488.9603,3.938336,4.113376,0.2104,31.16592,4.666592,1529.116588,2026-07-13T19:29:25.636502,2026-07-13T19:29:25.676658
2026-07-13T19:29:24.248095,1783942164.2480948,17294087637304349747,72322662239573361,5,66.5517,1504.967316,4.21968,4.330304,0.195776,12.560224,6.47968,1528.5333,2026-07-13T19:29:25.753062,2026-07-13T19:29:25.776628
2026-07-13T19:29:24.347493,1783942164.347493,17294087637304349748,72322662239573362,5,69.072,1524.487264,3.879488,3.96016,1.26944,43.481792,6.219712,1579.418368,2026-07-13T19:29:25.871980,2026-07-13T19:29:25.926911
2026-07-13T19:29:24.447495,1783942164.4474947,17294087637304349749,72322662239573363,6,86.1928,1545.911712,11.422304,11.553344,0.378208,11.923648,1.398496,1571.165408,2026-07-13T19:29:25.993407,2026-07-13T19:29:26.018660
2026-07-13T19:29:24.547165,1783942164.547165,17294087637304349750,72322662239573364,6,67.0955,1569.634636,6.891712,6.929184,0.281152,13.217024,9.839136,1599.901132,2026-07-13T19:29:26.116800,2026-07-13T19:29:26.147066
2026-07-13T19:29:24.648073,1783942164.6480734,17294087637304349751,72322662239573365,9,65.2065,1585.93754,5.7592,5.800512,0.352032,13.808448,2.75152,1608.650052,2026-07-13T19:29:26.234011,2026-07-13T19:29:26.256723
2026-07-13T19:29:24.747614,1783942164.7476141,17294087637304349752,72322662239573366,8,74.7387,1605.137356,5.11264,5.14992,2.72848,15.388608,10.692832,1639.097196,2026-07-13T19:29:26.352751,2026-07-13T19:29:26.386711
2026-07-13T19:29:24.847952,1783942164.8479517,17294087637304349753,72322662239573367,7,76.5092,1622.69192,4.787296,4.85808,0.302816,12.568448,8.77312,1649.194384,2026-07-13T19:29:26.470644,2026-07-13T19:29:26.497146
2026-07-13T19:29:24.947177,1783942164.947177,17294087637304349754,72322662239573368,8,67.7261,1647.474484,6.51488,1.622304,1.43856,18.239488,10.996192,1679.771028,2026-07-13T19:29:26.594651,2026-07-13T19:29:26.626948
2026-07-13T19:29:25.047855,1783942165.0478551,17294087637304349755,72322662239573369,9,64.883,1658.916024,7.169728,7.096768,2.92064,35.30496,5.080288,1709.31868,2026-07-13T19:29:26.706771,2026-07-13T19:29:26.757174
2026-07-13T19:29:25.147854,1783942165.147854,17294087637304349756,72322662239573370,11,63.0069,1676.226676,9.094144,8.948608,0.32736,15.871168,10.085248,1711.45906,2026-07-13T19:29:26.824081,2026-07-13T19:29:26.859313
2026-07-13T19:29:25.247802,1783942165.2478015,17294087637304349757,72322662239573371,11,65.5119,1696.104508,5.555328,5.488608,0.363648,27.27616,9.47776,1738.710684,2026-07-13T19:29:26.943906,2026-07-13T19:29:26.986512
2026-07-13T19:29:25.347791,1783942165.347791,17294087637304349758,72322662239573372,7,65.053,1721.4842,6.051264,5.978624,0.541888,25.363136,6.737312,1760.10516,2026-07-13T19:29:27.069275,2026-07-13T19:29:27.107896
2026-07-13T19:29:25.448127,1783942165.4481266,17294087637304349759,72322662239573373,10,67.9941,1743.641652,9.043872,8.673344,0.32288,18.01328,10.524928,1781.176084,2026-07-13T19:29:27.191768,2026-07-13T19:29:27.229303
2026-07-13T19:29:25.547221,1783942165.547221,17294087637304349760,72322662239573374,9,66.7808,1767.449152,7.226944,7.074816,0.601984,17.430912,9.029952,1801.586816,2026-07-13T19:29:27.314670,2026-07-13T19:29:27.348808
2026-07-13T19:29:25.647157,1783942165.6471574,17294087637304349761,72322662239573375,9,65.9935,1786.071932,12.23552,12.109312,0.537408,69.784448,12.07424,1880.57734,2026-07-13T19:29:27.433229,2026-07-13T19:29:27.527735
2026-07-13T19:29:25.747700,1783942165.7476997,17294087637304349762,72322662239573376,7,69.0458,1800.244264,6.17456,6.26896,0.313696,51.877056,11.226912,1869.930888,2026-07-13T19:29:27.547944,2026-07-13T19:29:27.617631
2026-07-13T19:29:25.847535,1783942165.8475347,17294087637304349763,72322662239573377,8,71.1875,1819.33758,5.362656,5.456928,0.349408,43.85856,10.927424,1879.9299,2026-07-13T19:29:27.666872,2026-07-13T19:29:27.727464
2026-07-13T19:29:25.947027,1783942165.947027,17294087637304349764,72322662239573378,8,68.5589,1836.244052,6.494976,6.591488,0.29904,48.34144,9.340128,1900.816148,2026-07-13T19:29:27.783271,2026-07-13T19:29:27.847843
2026-07-13T19:29:26.048236,1783942166.0482364,17294087637304349765,72322662239573379,9,66.1218,1851.684776,9.533984,10.81408,0.31328,50.932736,5.113984,1918.858856,2026-07-13T19:29:27.899921,2026-07-13T19:29:27.967095
2026-07-13T19:29:26.147640,1783942166.1476398,17294087637304349766,72322662239573380,11,65.5031,1872.925084,9.254784,9.065312,0.368672,43.507936,6.089312,1931.956316,2026-07-13T19:29:28.020565,2026-07-13T19:29:28.079596
2026-07-13T19:29:26.247766,1783942166.247766,17294087637304349767,72322662239573381,10,67.0922,1894.789672,8.313152,8.421728,0.252736,49.731328,6.318432,1959.513896,2026-07-13T19:29:28.142556,2026-07-13T19:29:28.207280
2026-07-13T19:29:26.347844,1783942166.347844,17294087637304349768,72322662239573382,12,70.7748,1916.031312,11.037408,10.996064,0.398976,46.193312,6.71376,1980.333424,2026-07-13T19:29:28.263875,2026-07-13T19:29:28.328177
2026-07-13T19:29:26.447116,1783942166.4471157,17294087637304349769,72322662239573383,9,78.0854,1939.613816,9.70448,9.639872,0.395936,44.168768,6.28128,2000.099672,2026-07-13T19:29:28.386729,2026-07-13T19:29:28.447215
2026-07-13T19:29:26.548269,1783942166.5482693,17294087637304349770,72322662239573384,13,69.8185,1958.573412,9.4032,9.247552,0.436192,56.128416,4.852384,2029.237956,2026-07-13T19:29:28.506843,2026-07-13T19:29:28.577507
2026-07-13T19:29:26.646991,1783942166.6469905,17294087637304349771,72322662239573385,8,65.5034,1978.901992,8.665248,8.710208,0.337408,54.269152,8.190496,2050.409256,2026-07-13T19:29:28.625893,2026-07-13T19:29:28.697400
2026-07-13T19:29:26.747547,1783942166.7475467,17294087637304349772,72322662239573386,8,65.757,1990.23876,8.59552,8.71328,0.387168,48.171808,3.924512,2051.435528,2026-07-13T19:29:28.737785,2026-07-13T19:29:28.798982
2026-07-13T19:29:26.847226,1783942166.8472257,17294087637304349773,72322662239573387,10,66.9997,2003.530228,6.054208,6.030048,0.517728,41.34496,8.548416,2059.97138,2026-07-13T19:29:28.850756,2026-07-13T19:29:28.907197
2026-07-13T19:29:26.947490,1783942166.9474895,17294087637304349774,72322662239573388,12,69.2482,2019.81732,6.602976,6.60624,0.344256,47.75344,7.578624,2082.09988,2026-07-13T19:29:28.967307,2026-07-13T19:29:29.029589
2026-07-13T19:29:27.047231,1783942167.0472312,17294087637304349775,72322662239573389,10,64.0488,2036.304384,8.191904,8.117344,0.3392,43.489184,4.406144,2092.656256,2026-07-13T19:29:29.083536,2026-07-13T19:29:29.139888
2026-07-13T19:29:27.146985,1783942167.1469848,17294087637304349776,72322662239573390,10,64.5661,2053.058708,9.326304,10.464352,0.202528,44.407872,4.471008,2112.604468,2026-07-13T19:29:29.200043,2026-07-13T19:29:29.259589
2026-07-13T19:29:27.247102,1783942167.2471018,17294087637304349777,72322662239573391,10,66.5133,2059.387732,6.779936,6.795712,0.350528,43.731936,12.218592,2122.4845,2026-07-13T19:29:29.306489,2026-07-13T19:29:29.369586
2026-07-13T19:29:27.347665,1783942167.3476653,17294087637304349778,72322662239573392,11,64.4841,2067.3057,11.026976,10.849856,0.279392,48.350688,2.889824,2129.67546,2026-07-13T19:29:29.414971,2026-07-13T19:29:29.477341
2026-07-13T19:29:27.448457,1783942167.4484565,17294087637304349779,72322662239573393,6,66.1151,2064.512348,8.596736,8.689472,0.318272,46.42448,11.118304,2131.062876,2026-07-13T19:29:29.512969,2026-07-13T19:29:29.579520
2026-07-13T19:29:27.547144,1783942167.5471442,17294087637304349780,72322662239573394,11,78.0964,2069.290608,7.318112,7.304672,0.271936,40.70832,3.270592,2120.846128,2026-07-13T19:29:29.616435,2026-07-13T19:29:29.667990
2026-07-13T19:29:27.647445,1783942167.6474452,17294087637304349781,72322662239573395,11,67.2367,2066.224604,9.525888,9.727488,0.321088,42.287456,11.136224,2129.69686,2026-07-13T19:29:29.713670,2026-07-13T19:29:29.777142
2026-07-13T19:29:27.747265,1783942167.7472653,17294087637304349782,72322662239573396,10,65.7508,2062.898192,6.283776,6.315264,1.184416,45.871904,5.747744,2122.01752,2026-07-13T19:29:29.810163,2026-07-13T19:29:29.869283
2026-07-13T19:29:27.847150,1783942167.8471496,17294087637304349783,72322662239573397,10,66.2806,2060.832888,8.617952,8.729536,0.29264,54.6424,5.615584,2130.113048,2026-07-13T19:29:29.907983,2026-07-13T19:29:29.977263
2026-07-13T19:29:27.947069,1783942167.9470694,17294087637304349784,72322662239573398,10,75.0625,2054.046276,10.296064,10.326432,0.47312,51.759168,5.977792,2122.582788,2026-07-13T19:29:30.001116,2026-07-13T19:29:30.069652
2026-07-13T19:29:28.047091,1783942168.0470912,17294087637304349785,72322662239573399,11,66.2982,2049.17276,7.306144,7.37792,0.355008,47.515584,7.749344,2112.170616,2026-07-13T19:29:30.096264,2026-07-13T19:29:30.159262
2026-07-13T19:29:28.147310,1783942168.1473098,17294087637304349786,72322662239573400,14,66.962,2045.668592,9.952352,9.62672,0.369824,43.892928,3.042912,2102.600976,2026-07-13T19:29:30.192978,2026-07-13T19:29:30.249911
2026-07-13T19:29:28.247279,1783942168.2472787,17294087637304349787,72322662239573401,13,63.7779,2038.909132,7.939264,7.81408,0.263392,45.277952,10.630496,2102.895052,2026-07-13T19:29:30.286188,2026-07-13T19:29:30.350174
2026-07-13T19:29:28.347070,1783942168.3470705,17294087637304349788,72322662239573402,17,82.8724,2029.896752,18.94096,18.837824,1.341248,62.370336,8.81424,2121.2604,2026-07-13T19:29:30.376967,2026-07-13T19:29:30.468331
2026-07-13T19:29:28.447471,1783942168.4474711,17294087637304349789,72322662239573403,9,63.9696,2022.26896,9.15952,9.137728,0.400608,58.498464,2.318784,2092.624544,2026-07-13T19:29:30.469740,2026-07-13T19:29:30.540096
2026-07-13T19:29:28.547241,1783942168.5472414,17294087637304349790,72322662239573404,4,64.9209,2019.649028,5.558208,5.632352,0.272576,41.910336,5.794016,2073.258308,2026-07-13T19:29:30.566890,2026-07-13T19:29:30.620500
2026-07-13T19:29:28.648236,1783942168.6482363,17294087637304349791,72322662239573405,4,65.0251,2024.960428,9.144416,9.202848,0.264992,41.141312,5.433568,2081.003148,2026-07-13T19:29:30.673197,2026-07-13T19:29:30.729239
2026-07-13T19:29:28.747665,1783942168.7476647,17294087637304349792,72322662239573406,5,68.9723,2017.403948,4.812224,4.91888,0.259936,40.55344,7.425984,2070.562188,2026-07-13T19:29:30.765069,2026-07-13T19:29:30.818227
2026-07-13T19:29:28.847249,1783942168.8472488,17294087637304349793,72322662239573407,5,65.1438,2011.576664,5.472224,5.656736,0.316448,42.761408,12.93264,2073.243896,2026-07-13T19:29:30.858825,2026-07-13T19:29:30.920493
2026-07-13T19:29:28.948481,1783942168.9484806,17294087637304349794,72322662239573408,6,63.3371,2002.404428,6.14016,6.28896,0.219072,42.258112,7.457856,2058.628428,2026-07-13T19:29:30.950885,2026-07-13T19:29:31.007109
2026-07-13T19:29:29.047699,1783942169.0476995,17294087637304349795,72322662239573409,12,73.7953,1995.424132,10.332064,10.11488,0.237984,52.546208,12.61424,2070.937444,2026-07-13T19:29:31.043123,2026-07-13T19:29:31.118637
2026-07-13T19:29:29.147598,1783942169.147598,17294087637304349796,72322662239573410,17,67.8244,1993.91672,12.08032,12.026816,0.454912,41.048832,2.250432,2049.697712,2026-07-13T19:29:31.141515,2026-07-13T19:29:31.197296
2026-07-13T19:29:29.247094,1783942169.2470942,17294087637304349797,72322662239573411,13,69.2601,1985.196004,7.593632,7.680288,0.292704,47.504704,9.618368,2050.292068,2026-07-13T19:29:31.232290,2026-07-13T19:29:31.297386
2026-07-13T19:29:29.347212,1783942169.3472116,17294087637304349798,72322662239573412,12,76.4842,1987.485128,14.1528,14.154912,0.407424,49.755968,8.295744,2060.099176,2026-07-13T19:29:31.334697,2026-07-13T19:29:31.407311
2026-07-13T19:29:29.448264,1783942169.4482636,17294087637304349799,72322662239573413,10,67.2834,1988.211624,9.702048,9.715328,0.337888,51.103424,10.735712,2060.103976,2026-07-13T19:29:31.436475,2026-07-13T19:29:31.508368
2026-07-13T19:29:29.547525,1783942169.547525,17294087637304349800,72322662239573414,10,68.1729,1988.037764,6.39984,6.495904,0.38224,43.071968,3.711424,2041.6993,2026-07-13T19:29:31.535563,2026-07-13T19:29:31.589224
2026-07-13T19:29:29.647879,1783942169.6478791,17294087637304349801,72322662239573415,10,65.4199,1984.990524,9.258944,9.32512,0.326976,48.736096,6.815104,2050.19382,2026-07-13T19:29:31.632870,2026-07-13T19:29:31.698073
2026-07-13T19:29:29.747499,1783942169.747499,17294087637304349802,72322662239573416,9,64.2095,1982.315452,10.662592,10.707584,0.252736,43.618176,5.714944,2042.608892,2026-07-13T19:29:31.729815,2026-07-13T19:29:31.790108
2026-07-13T19:29:29.847959,1783942169.8479586,17294087637304349803,72322662239573417,11,66.8795,1975.990444,10.375296,10.353632,0.483808,41.274464,4.380288,2032.482636,2026-07-13T19:29:31.823949,2026-07-13T19:29:31.880441
2026-07-13T19:29:29.947805,1783942169.9478052,17294087637304349804,72322662239573418,8,63.6692,1970.989392,5.605632,5.676064,0.38096,42.287808,3.332992,2022.667216,2026-07-13T19:29:31.918795,2026-07-13T19:29:31.970472
2026-07-13T19:29:30.047437,1783942170.047437,17294087637304349805,72322662239573419,8,65.9096,1968.14496,6.85056,6.7784,0.323648,46.531136,8.787584,2030.565728,2026-07-13T19:29:32.015582,2026-07-13T19:29:32.078003
2026-07-13T19:29:30.147163,1783942170.1471632,17294087637304349806,72322662239573420,9,64.9471,1965.359772,9.674784,9.782528,0.375008,47.584128,8.638976,2031.740412,2026-07-13T19:29:32.112523,2026-07-13T19:29:32.178904
