time,epoch_s,x_m,y_m,heading_rad,vx_mps,vy_mps,vz_mps,speed_mps,speed_kmh,longitudinal_speed_delta_mps,sample_accel_mps2
2026-07-13T19:31:08.047313,1783942268.047313,-4.609408378601074,-226.5142669677734,-1.605780434070376,-0.4572640359401703,-12.22187614440918,6.294250169958104e-07,12.230427093435555,44.029537536368,0.0026300008031761024,0.02657482272349748
2026-07-13T19:31:08.147501,1783942268.147501,-4.656069278717041,-227.7371063232422,-1.609990357855866,-0.5109065771102905,-12.22172355651855,1.621246354943651e-07,12.2323976481512,44.03663153334432,0.0019705547156441128,0.019668566928303967
2026-07-13T19:31:08.247119,1783942268.247119,-4.708096504211426,-228.9598541259766,-1.614430911651456,-0.5667449235916138,-12.22100639343262,1.716613695634805e-07,12.234140634990995,44.04290628596758,0.0017429868397957904,0.017496713178874662
2026-07-13T19:31:08.348270,1783942268.34827,-4.76578950881958,-230.1824951171875,-1.619118208069879,-0.6260862946510315,-12.21970176696777,-1.401901158715191e-06,12.235730273342295,44.04862898403226,0.0015896383512998824,0.01571549975583372
2026-07-13T19:31:08.448126,1783942268.448126,-4.829425811767578,-231.4049987792969,-1.624042525905452,-0.68778395652771,-12.21775245666504,-1.935958835019846e-06,12.23709613687829,44.05354609276184,0.0013658635359945492,0.01367831322354118
2026-07-13T19:31:08.548014,1783942268.548014,-4.899230003356934,-232.6273040771484,-1.6291588582178,-0.7512388229370117,-12.21578693389893,-2.861022885269904e-08,12.238864742430303,44.05991307274909,0.0017686055520140798,0.017705913073407634
2026-07-13T19:31:08.647202,1783942268.647202,-4.975455760955811,-233.8494262695312,-1.634465207724365,-0.8175864219665527,-12.2133264541626,-1.192092895507812e-06,12.240661364212803,44.06638091116609,0.001796621782499841,0.018113281482666218
2026-07-13T19:31:08.747757,1783942268.747757,-5.058250427246094,-235.0711669921875,-1.639906709011658,-0.8841365575790405,-12.20749568939209,-2.412795993222971e-06,12.239470922346856,44.062095320448684,-0.0011904418659476335,-0.011838720498749573
2026-07-13T19:31:08.847558,1783942268.847558,-5.147581577301025,-236.2920684814453,-1.645350334345263,-0.9488640427589417,-12.19760227203369,7.629394360719743e-08,12.234453161394761,44.04403138102114,-0.005017760952094719,-0.050277630059567424
2026-07-13T19:31:08.947361,1783942268.947361,-5.24355936050415,-237.5118713378906,-1.650846822503421,-1.016633629798889,-12.1853609085083,-1.344680754300498e-06,12.227696610884664,44.01970779918479,-0.00675655051009727,-0.06769889162717753
2026-07-13T19:31:09.047017,1783942269.047017,-5.346381664276123,-238.7304229736328,-1.656505898229051,-1.086843371391296,-12.17153549194336,2.765655437997339e-07,12.219963369240272,43.99186812926498,-0.0077332416443915974,-0.0775992764434344
2026-07-13T19:31:09.147246,1783942269.147246,-5.456225872039795,-239.9475402832031,-1.662351930133015,-1.158746123313904,-12.15703010559082,-1.144409111475397e-06,12.212128134217089,43.96366128318152,-0.007835235023183174,-0.07817349984223525
2026-07-13T19:31:09.247134,1783942269.247134,-5.573284149169922,-241.1633148193359,-1.668374269101385,-1.232653260231018,-12.14419364929199,2.498626599845011e-06,12.206591393647207,43.94372901712995,-0.00553674056988207,-0.05542943882418327
2026-07-13T19:31:09.347304,1783942269.347304,-5.697750568389893,-242.3779296875,-1.674552807008067,-1.308202385902405,-12.13249397277832,1.974105771296308e-06,12.202819489035434,43.93015016052757,-0.0037719046117725696,-0.03765498162719481
2026-07-13T19:31:09.447102,1783942269.447102,-5.829764366149902,-243.5913848876953,-1.680848657403061,-1.38465940952301,-12.12070369720459,-8.583068478174027e-08,12.199538507493209,43.918338626975554,-0.0032809815422254474,-0.03287623722531102
2026-07-13T19:31:09.547300,1783942269.5473,-5.969439029693604,-244.8037567138672,-1.687227067402775,-1.462135314941406,-12.11055850982666,2.384185791015625e-07,12.198502658077906,43.91460956908046,-0.0010358494153024367,-0.010338021719837604
2026-07-13T19:31:09.648296,1783942269.648296,-6.116907119750977,-246.0153198242188,-1.693676589012322,-1.54099977016449,-12.10361289978027,2.384185791015625e-07,12.201316548609595,43.92473957499455,0.0028138905316890117,0.027861400900420552
2026-07-13T19:31:09.747784,1783942269.747784,-6.272274017333984,-247.2263031005859,-1.700181904770614,-1.620424270629883,-12.09735298156738,1.850128114710969e-06,12.205397329767006,43.939430387161224,0.00408078115741084,0.04101791290219304
2026-07-13T19:31:09.847324,1783942269.847324,-6.435555934906006,-248.4364166259766,-1.706724093623926,-1.69946014881134,-12.08553409576416,-1.220703097715159e-06,12.204437683780268,43.935975661608964,-0.0009596459867378115,-0.009640808047785155
2026-07-13T19:31:09.947344,1783942269.947344,-6.606727600097656,-249.6451568603516,-1.713295836063311,-1.778742074966431,-12.07255554199219,-4.196166969450132e-07,12.202889849693072,43.930403458895064,-0.0015478340871961649,-0.01547521948741576
2026-07-13T19:31:10.047332,1783942270.047332,-6.78590202331543,-250.8529663085938,-1.719902879650087,-1.859555125236511,-12.06545734405518,-1.840591380641854e-06,12.207915718295586,43.94849658586411,0.005025868602514194,0.0502647259835941
2026-07-13T19:31:10.147446,1783942270.147446,-6.973182678222656,-252.0602722167969,-1.726536961100628,-1.940798759460449,-12.06017398834229,-1.144409111475397e-06,12.215338573032318,43.97521886291634,0.00742285473673121,0.07414412041135358
2026-07-13T19:31:10.247533,1783942270.247533,-7.168576717376709,-253.2669830322266,-1.733182754702071,-2.021924734115601,-12.05375957489014,-1.649856585572707e-06,12.222164273142633,43.99979138331348,0.00682570011031558,0.06819755613559224
2026-07-13T19:31:10.348057,1783942270.348057,-7.372110366821289,-254.4731597900391,-1.739831478472918,-2.103644132614136,-12.05000972747803,-1.516342081231414e-06,12.23225461920234,44.03611662912843,0.010090346059707045,0.10037753384408411
2026-07-13T19:31:10.448132,1783942270.448132,-7.583874225616455,-255.6792297363281,-1.746481007879891,-2.186216115951538,-12.05004405975342,3.681182761283708e-06,12.246758867049065,44.088331921376636,0.014504247846724994,0.14493376874175995
2026-07-13T19:31:10.548170,1783942270.54817,-7.803903579711914,-256.8853149414062,-1.753125607063125,-2.268635272979736,-12.04912853240967,2.717971710808342e-06,12.260840280842771,44.13902501103398,0.014081413793705977,0.14076057627826247
2026-07-13T19:31:10.648476,1783942270.648476,-8.03215503692627,-258.0911254882812,-1.759763271605328,-2.350562334060669,-12.04533195495605,-2.183914148190524e-06,12.272537031575421,44.181133313671516,0.011696750732649974,0.11661091619454764
2026-07-13T19:31:10.747760,1783942270.74776,-8.2686185836792,-259.2966003417969,-1.766392813190325,-2.43287205696106,-12.04280757904053,-9.346007914246002e-07,12.286092984807576,44.229934745307276,0.01355595323215475,0.13653690161429968
2026-07-13T19:31:10.848373,1783942270.848373,-8.513320922851562,-260.5018005371094,-1.773016628048571,-2.514706373214722,-12.03745365142822,2.336502120670048e-06,12.297318348069604,44.270346053050574,0.011225363262028054,0.11156984469557493
2026-07-13T19:31:10.947641,1783942270.947641,-8.764704704284668,-261.6997680664062,-1.779576809830894,-2.556325912475586,-11.85400485992432,-1.678466787780053e-06,12.126509530359655,43.65543430929476,-0.1708088177099487,-1.7206842812856873
2026-07-13T19:31:11.048240,1783942271.04824,-9.015752792358398,-262.8630981445312,-1.785360109998073,-2.518235445022583,-11.40587520599365,-1.745223926263861e-06,11.680560730173394,42.050018628624215,-0.4459488001862617,-4.4329324966084
2026-07-13T19:31:11.147223,1783942271.147223,-9.261326789855957,-263.9743957519531,-1.790029682193097,-2.441733121871948,-10.84026908874512,-1.945495569088962e-06,11.111862785098163,40.00270602635339,-0.5686979450752307,-5.745407406262138
2026-07-13T19:31:11.247543,1783942271.247543,-9.499935150146484,-265.0277099609375,-1.794540780633387,-2.372524738311768,-10.25415134429932,3.147125084979052e-07,10.525041255296669,37.890148519068006,-0.5868215298014938,-5.849491031345939
2026-07-13T19:31:11.347506,1783942271.347506,-9.731471061706543,-266.0243225097656,-1.799331782211118,-2.303323745727539,-9.701628684997559,-1.8692015828492e-06,9.971303797357686,35.89669367048767,-0.5537374579389827,-5.539426950768128
2026-07-13T19:31:11.447237,1783942271.447237,-9.954675674438477,-266.966796875,-1.803492742632354,-2.206193685531616,-9.162935256958008,1.144409111475397e-06,9.424790347868948,33.929245252328215,-0.5465134494887387,-5.47987709177679
2026-07-13T19:31:11.547227,1783942271.547227,-10.16951370239258,-267.8562927246094,-1.807448805818082,-2.125782012939453,-8.638504028320312,-2.288818308215923e-07,8.896218354663018,32.026386076786864,-0.5285719932059294,-5.286254316746312
2026-07-13T19:31:11.647039,1783942271.647039,-10.37591552734375,-268.6956176757812,-1.811224872087909,-2.038451194763184,-8.153654098510742,3.900527644873364e-06,8.404603407156847,30.25657226576465,-0.4916149475061715,-4.925407724941418
2026-07-13T19:31:11.747607,1783942271.747607,-10.57407283782959,-269.4878845214844,-1.814829232360927,-1.955963134765625,-7.691256523132324,-5.626678216685832e-07,7.936070733630573,28.569854641070062,-0.4685326735262736,-4.658861786388621
2026-07-13T19:31:11.847379,1783942271.847379,-10.76469326019287,-270.2381896972656,-1.818264132692189,-1.89062511920929,-7.326558113098145,-1.087188707060704e-06,7.56656574186661,27.239636670719797,-0.36950499176396345,-3.703494757083018
2026-07-13T19:31:11.947121,1783942271.947121,-10.95103645324707,-270.9609375,-1.821595736296244,-1.863406896591187,-7.117893695831299,3.557205218385207e-06,7.357764329429052,26.487951585944586,-0.20880141243755812,-2.093416484344373
2026-07-13T19:31:12.047680,1783942272.04768,-11.13606548309326,-271.6685180664062,-1.824889232478998,-1.859084606170654,-7.002784729003906,2.899169885495212e-06,7.245356411776512,26.083283082395443,-0.11240791765253988,-1.1178305462431832
2026-07-13T19:31:12.147289,1783942272.147289,-11.32143402099609,-272.3677062988281,-1.828134339352141,-1.867532253265381,-6.942431926727295,1.058578504853358e-06,7.189230680276502,25.881230448995407,-0.05612573150000966,-0.5634596727392799
2026-07-13T19:31:12.247429,1783942272.247429,-11.50789928436279,-273.0633544921875,-1.831065564236992,-1.879625916481018,-6.927824020385742,-4.100799344541883e-07,7.178282471687832,25.841816898076196,-0.01094820858866985,-0.10932918209570638
2026-07-13T19:31:12.347298,1783942272.347298,-11.6969518661499,-273.7598266601562,-1.834041197301916,-1.914454102516174,-6.956085205078125,-5.340576194612368e-07,7.214724935224336,25.97300976680761,0.03644246353650349,0.3649026109587466
2026-07-13T19:31:12.447777,1783942272.447777,-11.89030170440674,-274.4613952636719,-1.837463575726286,-1.966791749000549,-7.024815559387207,-1.287460349885805e-06,7.294950543173356,26.261821955424082,0.08022560794902045,0.7984305911233112
2026-07-13T19:31:12.548324,1783942272.548324,-12.08918190002441,-275.1715087890625,-1.841355075296562,-2.028146266937256,-7.11932373046875,-6.771087441848067e-07,7.402577095802989,26.649277544890758,0.1076265526296325,1.0704095801782634
2026-07-13T19:31:12.647334,1783942272.647334,-12.29424858093262,-275.8915710449219,-1.845614076658656,-2.0936598777771,-7.222018241882324,-6.294250169958104e-07,7.519372259031646,27.069740132513925,0.11679516322865702,1.1796300798756714
2026-07-13T19:31:12.747509,1783942272.747509,-12.50568199157715,-276.6219787597656,-1.850042160245858,-2.158029317855835,-7.325397968292236,2.384185791015625e-06,7.636658034152462,27.491968922948864,0.11728577512081628,1.1708099592833756
2026-07-13T19:31:12.847144,1783942272.847144,-12.72363471984863,-277.3627014160156,-1.854576489936814,-2.225127458572388,-7.429103374481201,-1.23977656585339e-06,7.755176926132684,27.918636934077664,0.11851889198022203,1.1895320704481542
2026-07-13T19:31:12.947501,1783942272.947501,-12.94837379455566,-278.1138000488281,-1.859217738605059,-2.294330358505249,-7.533722400665283,1.201629629576928e-06,7.87533650101662,28.351211403659832,0.12015957488393614,1.1973206476499374
2026-07-13T19:31:13.047910,1783942273.04791,-13.17997074127197,-278.8750305175781,-1.863950454947773,-2.362805843353271,-7.630561828613281,9.5367431640625e-07,7.9880113466165295,28.756840847819507,0.11267484559990937,1.1221584809046798
2026-07-13T19:31:13.147751,1783942273.147751,-13.41823863983154,-279.6452026367188,-1.868755993736732,-2.428784608840942,-7.714534282684326,2.927780087702558e-06,8.087832458381815,29.116196850174536,0.09982111176528541,0.9997996206970601
2026-07-13T19:31:13.247319,1783942273.247319,-13.66291999816895,-280.4230651855469,-1.873614251093349,-2.491994142532349,-7.78575611114502,8.29696659820911e-07,8.174841468104905,29.429429285177658,0.08700900972309,0.8738661588283917
2026-07-13T19:31:13.347245,1783942273.347245,-13.91374015808105,-281.2073364257812,-1.878498067337844,-2.55215048789978,-7.844922542572021,2.117157009706716e-06,8.24962313150375,29.6986432734135,0.07478166339884496,0.7483704665022642
2026-07-13T19:31:13.447201,1783942273.447201,-14.17041683197021,-281.9969177246094,-1.88338214648047,-2.609522581100464,-7.893694877624512,4.005432003850729e-07,8.313845495455679,29.929843783640443,0.06422236395192904,0.6425061133869656
2026-07-13T19:31:13.547339,1783942273.547339,-14.43276596069336,-282.7908325195312,-1.888287932461282,-2.665684461593628,-7.933724403381348,-3.52859501617786e-07,8.369579234202304,30.130485243128295,0.055733738746624795,0.5565696053177989
2026-07-13T19:31:13.647136,1783942273.647136,-14.70065593719482,-283.5885620117188,-1.893210899786466,-2.721127986907959,-7.9707350730896,-1.211166363646043e-06,8.422419790447067,30.320711245609445,0.0528405562447638,0.529480352381839
2026-07-13T19:31:13.747754,1783942273.747754,-14.97413635253906,-284.3900146484375,-1.898130680096523,-2.777164936065674,-8.008208274841309,1.850128114710969e-06,8.476086647465886,30.51391193087719,0.05366685701881835,0.5333716718317671
2026-07-13T19:31:13.847907,1783942273.847907,-15.25323295593262,-285.1951904296875,-1.903039013134013,-2.833237886428833,-8.044668197631836,1.735687192194746e-06,8.529004826536609,30.70441737553179,0.052918179070722715,0.5283735410811684
2026-07-13T19:31:13.947494,1783942273.947494,-15.53795528411865,-286.0038757324219,-1.907941888715925,-2.889376163482666,-8.079219818115234,2.861022885269904e-08,8.58034308658621,30.889235111710356,0.05133826004960085,0.515511851814184
2026-07-13T19:31:14.047594,1783942274.047594,-15.8282527923584,-286.8158264160156,-1.912847026418725,-2.944584846496582,-8.1095552444458,9.536742595628311e-08,8.627599097137956,31.059356749696644,0.047256010551746996,0.4720878267982247
2026-07-13T19:31:14.147754,1783942274.147754,-16.12403678894043,-287.6304931640625,-1.91778784787712,-2.999266624450684,-8.134228706359863,1.678466787780053e-06,8.669560365549838,31.210417315979416,0.04196126841188175,0.4189428636090589
2026-07-13T19:31:14.247196,1783942274.247196,-16.42533493041992,-288.4473266601562,-1.922853839354916,-3.05541729927063,-8.154315948486328,2.260208020743448e-06,8.707952885748792,31.348630388695653,0.038392520198954116,0.38607950571951866
2026-07-13T19:31:14.347339,1783942274.347339,-16.73208045959473,-289.26611328125,-1.927985875328703,-3.109490633010864,-8.172417640686035,-1.249313299922505e-06,8.743988911851307,31.478360082664707,0.036036026102514995,0.3598458405968218
2026-07-13T19:31:14.447002,1783942274.447002,-17.04424476623535,-290.0867919921875,-1.933088620806854,-3.164233922958374,-8.193923950195312,2.574920472397935e-07,8.783664726114317,31.621193014011542,0.03967581426300981,0.3980996621347914
2026-07-13T19:31:14.547233,1783942274.547233,-17.362060546875,-290.9100036621094,-1.938127327564012,-3.221319437026978,-8.22197151184082,-3.623962356869015e-07,8.830499105763492,31.78979678074857,0.04683437964917481,0.46726362012381656
2026-07-13T19:31:14.647035,1783942274.647035,-17.68568229675293,-291.7361755371094,-1.943102919723314,-3.279229879379272,-8.25190258026123,1.296997083954921e-06,8.879597107748513,31.966549587894647,0.0490980019850209,0.49195517934295374
2026-07-13T19:31:14.747079,1783942274.747079,-18.01512336730957,-292.5652770996094,-1.948031237657354,-3.337110280990601,-8.280924797058105,-9.822845186135964e-07,8.928046848108773,32.140968653191585,0.04844974036025995,0.4842842600764981
2026-07-13T19:31:14.847224,1783942274.847224,-18.35037040710449,-293.3971557617188,-1.952930656967242,-3.394957304000854,-8.308673858642578,-1.525878872143949e-07,8.975510926141157,32.311839334108164,0.04746407803238384,0.47395306709029317
2026-07-13T19:31:14.947283,1783942274.947283,-18.6914119720459,-294.2317199707031,-1.957819954526366,-3.452746391296387,-8.334807395935059,1.564025865263829e-06,9.021666806635233,32.47800050388684,0.046155880494076484,0.4612864962657727
2026-07-13T19:31:15.047197,1783942275.047197,-19.03824615478516,-295.0688171386719,-1.962721101836221,-3.510689735412598,-8.359116554260254,2.288818308215923e-07,9.066408990666547,32.63907236639957,0.044742184031314025,0.44780662288227874
2026-07-13T19:31:15.147210,1783942275.14721,-19.39088249206543,-295.908203125,-1.967654073756254,-3.568970918655396,-8.381918907165527,1.783370976227161e-06,9.110110755885842,32.79639872118903,0.043701765219294586,0.4369618118124843
2026-07-13T19:31:15.247360,1783942275.24736,-19.74934577941895,-296.7498779296875,-1.972617006525558,-3.627481698989868,-8.403908729553223,7.05719003235572e-07,9.153376721798752,32.95215619847551,0.04326596591291043,0.4320111743379133
2026-07-13T19:31:15.347330,1783942275.34733,-20.1136646270752,-297.5937194824219,-1.977595119699194,-3.686179399490356,-8.425488471984863,4.673003957123001e-07,9.196563192670233,33.10762749361284,0.043186470871480864,0.4319938649005752
2026-07-13T19:31:15.447462,1783942275.447462,-20.4838809967041,-298.4396362304688,-1.982584152620838,-3.74531626701355,-8.446578979492188,1.449584942747606e-06,9.239701856486258,33.26292668335053,0.04313866381602516,0.4308180078246066
2026-07-13T19:31:15.547729,1783942275.547729,-20.8600025177002,-299.2876586914062,-1.987575848232142,-3.804229259490967,-8.466456413269043,1.974105771296308e-06,9.281866431734066,33.41471915424264,0.042164575247808145,0.4205232353351152
2026-07-13T19:31:15.647529,1783942275.647529,-21.24198722839355,-300.1375122070312,-1.992563812994243,-3.862393379211426,-8.483768463134766,2.384185791015625e-07,9.321609836924965,33.55779541292988,0.03974340519089914,0.39823102590788867
2026-07-13T19:31:15.748035,1783942275.748035,-21.62973403930664,-300.9889221191406,-1.997546715290087,-3.919531583786011,-8.497920036315918,1.106262175198935e-06,9.358278302119231,33.68980188762924,0.03666846519426592,0.36483832457169163
2026-07-13T19:31:15.848192,1783942275.848192,-22.02315902709961,-301.8415832519531,-2.00252841754053,-3.975741147994995,-8.509035110473633,5.054473604104714e-07,9.39202833189581,33.811301994824916,0.03375002977657893,0.33697117727915776
2026-07-13T19:31:15.947877,1783942275.947877,-22.42215919494629,-302.6951904296875,-2.007507589411789,-4.031135082244873,-8.517668724060059,1.106262175198935e-06,9.423413953771547,33.92429023357757,0.0313856218757369,0.3148481361938891
2026-07-13T19:31:16.047542,1783942276.047542,-22.82669830322266,-303.5495910644531,-2.012494352595374,-4.086404800415039,-8.524712562561035,-1.163482693300466e-06,9.453540525493134,34.032745891775285,0.030126571721586615,0.30227784941160984
2026-07-13T19:31:16.147372,1783942276.147372,-23.23677635192871,-304.4046325683594,-2.017493235732009,-4.142107009887695,-8.531603813171387,-1.52587881530053e-06,9.483950342883567,34.14222123438084,0.030409817390433247,0.30461628909254634
2026-07-13T19:31:16.247717,1783942276.247717,-23.65235137939453,-305.2604675292969,-2.022403702757439,-4.195948600769043,-8.540660858154297,5.054473604104714e-07,9.515717132949286,34.25658167861743,0.03176679006571881,0.316576041550868
2026-07-13T19:31:16.347937,1783942276.347937,-24.07348251342773,-306.1173095703125,-2.027258380996606,-4.252102375030518,-8.55026626586914,-5.722045770539808e-08,9.549210848284794,34.37715905382526,0.033493715335508156,0.3342012308829777
2026-07-13T19:31:16.447443,1783942276.447443,-24.50033187866211,-306.9751281738281,-2.032138628364472,-4.310075759887695,-8.560808181762695,5.149840944795869e-07,9.584580834909088,34.50449100567272,0.03536998662429447,0.3554561704297624
2026-07-13T19:31:16.547396,1783942276.547396,-24.93304443359375,-307.8340454101562,-2.037083192550744,-4.369641304016113,-8.572245597839355,4.76837158203125e-07,9.621702537256068,34.63812913412185,0.037121702346979646,0.3713918146728576
2026-07-13T19:31:16.647352,1783942276.647352,-25.37176132202148,-308.6941223144531,-2.042094735385366,-4.430368423461914,-8.58406925201416,-2.527236802052357e-06,9.659938368901912,34.77577812804689,0.03823583164584399,0.38252649188183074
2026-07-13T19:31:16.747401,1783942276.747401,-25.81656265258789,-309.5553894042969,-2.047168994124615,-4.49168586730957,-8.595184326171875,2.546310270190588e-06,9.698063493886766,34.91302857799236,0.03812512498485354,0.3810644563966656
2026-07-13T19:31:16.847878,1783942276.847878,-26.26747703552246,-310.4176940917969,-2.052295448390776,-4.553055763244629,-8.604818344116211,2.765655437997339e-07,9.735153595010917,35.046552942039305,0.037090101124151786,0.36914028513667557
2026-07-13T19:31:16.948289,1783942276.948289,-26.72451400756836,-311.2808837890625,-2.057465576298551,-4.614320755004883,-8.612686157226562,2.593994167909841e-06,9.770891406261297,35.175209062540674,0.03573781125037989,0.35591551945063654
2026-07-13T19:31:17.047782,1783942277.047782,-27.18790435791016,-312.1452941894531,-2.062662213103557,-4.681994915008545,-8.631621360778809,1.926422100950731e-06,9.819672280683244,35.35082021045968,0.04878087442194712,0.4902944057844413
2026-07-13T19:31:17.148134,1783942277.148134,-27.65837860107422,-313.0120849609375,-2.067858995352253,-4.752128124237061,-8.654762268066406,1.144409154107962e-07,9.873582512234899,35.54489704404563,0.05391023155165442,0.5372110699941562
2026-07-13T19:31:17.247662,1783942277.247662,-28.1354808807373,-313.8804321289062,-2.073046298533251,-4.815561294555664,-8.664828300476074,-1.42097474054026e-06,9.913066128012751,35.68703806084591,0.03948361577785242,0.3967083264658835
2026-07-13T19:31:17.347647,1783942277.347647,-28.61865425109863,-314.7492370605469,-2.078220935783191,-4.87432861328125,-8.665986061096191,9.250640573554847e-07,9.942755847418049,35.793921050704974,0.02968971940529741,0.2969420790394012
2026-07-13T19:31:17.447252,1783942277.447252,-29.10756492614746,-315.6178894042969,-2.083385050435338,-4.930446147918701,-8.661561965942383,-1.182556161438697e-06,9.966541772720667,35.8795503817944,0.023785925302618693,0.2388023228838434
2026-07-13T19:31:17.547260,1783942277.54726,-29.60213470458984,-316.4860534667969,-2.088548374517387,-4.988241672515869,-8.65925121307373,2.47955313170678e-07,9.993257054361345,35.97572539570084,0.026715281640678157,0.26713141687158604
2026-07-13T19:31:17.647102,1783942277.647102,-30.10273551940918,-317.3544311523438,-2.093719038732245,-5.05019998550415,-8.663243293762207,-1.831054646572738e-06,10.027776635949865,36.09999588941951,0.03451958158851909,0.34574184067324143
2026-07-13T19:31:17.748293,1783942277.748293,-30.60968017578125,-318.223388671875,-2.098902227064967,-5.114602088928223,-8.670432090759277,-5.435943535303522e-07,10.066555874207287,36.23960114714623,0.03877923825742258,0.3832288723332993
2026-07-13T19:31:17.847811,1783942277.847811,-31.12313652038574,-319.0931396484375,-2.104104722999667,-5.180198669433594,-8.678414344787598,8.201598689083767e-07,10.106895358843719,36.38482329183739,0.04033948463643178,0.405348379571414
2026-07-13T19:31:17.947653,1783942277.947653,-31.64316749572754,-319.963623046875,-2.109340638026835,-5.246137619018555,-8.685171127319336,1.201629629576928e-06,10.146632812342382,36.527878124432576,0.0397374534986632,0.39800309517264226
2026-07-13T19:31:18.047789,1783942278.047789,-32.16975784301758,-320.8346557617188,-2.114611169092587,-5.311452388763428,-8.689703941345215,9.059905892172537e-07,10.184423452819079,36.66392443014868,0.03779064047669678,0.3773929931451859
2026-07-13T19:31:18.147610,1783942278.14761,-32.70281982421875,-321.7059936523438,-2.119906463463606,-5.375796794891357,-8.691704750061035,-5.722045557376987e-07,10.219829873446903,36.79138754440885,0.035406420627824176,0.3546996426020064
2026-07-13T19:31:18.247860,1783942278.24786,-33.24224472045898,-322.5774230957031,-2.125206947998141,-5.438886642456055,-8.691364288330078,-1.592636067471176e-06,10.25286794521154,36.91032460276154,0.033038071764636356,0.3295568067720417
2026-07-13T19:31:18.347974,1783942278.347974,-33.78792953491211,-323.4486999511719,-2.13050050707503,-5.500973224639893,-8.688895225524902,-2.622604370117188e-06,10.283851742336354,37.021866272410875,0.030983797124815027,0.3094848269882288
2026-07-13T19:31:18.448345,1783942278.448345,-34.33979797363281,-324.3196411132812,-2.135790071634107,-5.562424182891846,-8.684602737426758,-1.811981178434507e-07,10.313238458279745,37.127658449807086,0.029386715943390485,0.29278128067970544
2026-07-13T19:31:18.548211,1783942278.548211,-34.89778900146484,-325.1900939941406,-2.141083232146674,-5.623493671417236,-8.678893089294434,-1.649856585572707e-06,10.341511800886385,37.22944248319099,0.028273342606640384,0.28311236684596425
2026-07-13T19:31:18.647416,1783942278.647416,-35.46188735961914,-326.0598754882812,-2.146384649882981,-5.684401035308838,-8.672114372253418,3.595352154661668e-06,10.369087848777465,37.32871625559888,0.02757604789107937,0.27797029525336886
2026-07-13T19:31:18.748388,1783942278.748388,-36.03207397460938,-326.928955078125,-2.151693392500396,-5.745208740234375,-8.664676666259766,1.955032303158077e-06,10.39634768559093,37.42685166812735,0.027259836813465554,0.26997438669506246
2026-07-13T19:31:18.847328,1783942278.847328,-36.60836029052734,-327.7973022460938,-2.157014786476447,-5.806309700012207,-8.656611442565918,-2.384185791015625e-06,10.42353845870101,37.524738451323636,0.027190773110080002,0.2748211218232534
2026-07-13T19:31:18.947661,1783942278.947661,-37.19076919555664,-328.664794921875,-2.16235255972099,-5.867627620697021,-8.64807415008545,-2.47955313170678e-07,10.450753102075598,37.622711167472154,0.02721464337458812,0.27124326044813774
2026-07-13T19:31:19.047917,1783942279.047917,-37.77931594848633,-329.5314025878906,-2.167703649253635,-5.929073810577393,-8.639174461364746,4.673003957123001e-07,10.478036630264832,37.72093186895339,0.027283528189233408,0.2721386988428515
2026-07-13T19:31:19.147595,1783942279.147595,-38.37401962280273,-330.3971557617188,-2.173062728761316,-5.990675449371338,-8.62982177734375,1.487731879024068e-06,10.505332752864943,37.8191979103138,0.02729612260011116,0.2738428918057229
2026-07-13T19:31:19.247196,1783942279.247196,-38.97489547729492,-331.2619018554688,-2.178434325083452,-6.052436828613281,-8.61983871459961,-4.577636616431846e-07,10.532502600524941,37.91700936188979,0.02716984765999797,0.2727868131945608
2026-07-13T19:31:19.347242,1783942279.347242,-39.58195877075195,-332.1256103515625,-2.18382043543911,-6.11427116394043,-8.60914134979248,-1.077651972991589e-06,10.55943306465362,38.01395903275303,0.02693046412867872,0.2691803934397787
2026-07-13T19:31:19.448550,1783942279.44855,-40.19520568847656,-332.9882202148438,-2.189229448639368,-6.176163673400879,-8.597397804260254,5.340576194612368e-07,10.585851251804726,38.10906450649701,0.026418187151106665,0.26077132431029965
2026-07-13T19:31:19.548158,1783942279.548158,-40.81463241577148,-333.8496398925781,-2.194666424337375,-6.23796558380127,-8.584554672241211,3.71932969756017e-07,10.611634819639598,38.201885350702554,0.025783567834871235,0.25885051606341947
2026-07-13T19:31:19.648074,1783942279.648074,-41.44022750854492,-334.7096862792969,-2.200122308191386,-6.299544334411621,-8.570868492126465,-1.38282769057696e-06,10.63691898674347,38.2929083522765,0.025284167103873045,0.2530542839768328
2026-07-13T19:31:19.748015,1783942279.748015,-42.07196807861328,-335.5682983398438,-2.205583118690793,-6.360800266265869,-8.556530952453613,-1.516342081231414e-06,10.661801065843646,38.38248383703713,0.024882079100175147,0.24896764396022983
2026-07-13T19:31:19.847943,1783942279.847943,-42.70982360839844,-336.4255065917969,-2.211038336570637,-6.421868801116943,-8.541531562805176,2.126693743775832e-06,10.686353930932485,38.470874151356945,0.02455286508883958,0.24570521308136686
2026-07-13T19:31:19.948358,1783942279.948358,-43.35374450683594,-337.2811584472656,-2.216448280180587,-6.481782913208008,-8.52667236328125,8.201598689083767e-07,10.710632629527517,38.55827746629906,0.0242786985950314,0.2417836048349354
2026-07-13T19:31:20.047325,1783942280.047325,-44.00357437133789,-338.1354370117188,-2.221706155646547,-6.539156436920166,-8.513090133666992,-2.861022885269904e-08,10.734676079437737,38.644833885975856,0.024043449910220005,0.24294451208328513
