run_id,module,trigger_type,instance_id,source_frame_index,input_mono_ns,output_mono_ns,next_input_mono_ns,deadline_budget_ms,response_time_ms,slack_ms,deadline_evaluable,deadline_miss,deadline_result_reason
202609031348,perception,event,72181563973960951,603,518000353355264,518000469439744.0,518000455000960.0,101.645696,116.08448,-14.438784,True,True,output_after_next_input
202609031348,perception,event,72181563973960952,604,518000455000960,518000565798400.0,518000558460992.0,103.460032,110.79744,-7.337408,True,True,output_after_next_input
202609031348,perception,event,72181563973960953,605,518000558460992,518000669473664.0,518000652520288.0,94.059296,111.012672,-16.953376,True,True,output_after_next_input
202609031348,perception,event,72181563973960954,606,518000652520288,518000763941536.0,518000752139936.0,99.619648,111.421248,-11.8016,True,True,output_after_next_input
202609031348,perception,event,72181563973960955,607,518000752139936,518000871697376.0,518000866926432.0,114.786496,119.55744,-4.770944,True,True,output_after_next_input
202609031348,perception,event,72181563973960956,608,518000866926432,518000975992736.0,518000959641184.0,92.714752,109.066304,-16.351552,True,True,output_after_next_input
202609031348,perception,event,72181563973960957,609,518000959641184,518001071259584.0,518001060296384.0,100.6552,111.6184,-10.9632,True,True,output_after_next_input
202609031348,perception,event,72181563973960958,610,518001060296384,518001171815200.0,518001157445568.0,97.149184,111.518816,-14.369632,True,True,output_after_next_input
202609031348,perception,event,72181563973960959,611,518001157445568,518001273702080.0,518001271607520.0,114.161952,116.256512,-2.09456,True,True,output_after_next_input
202609031348,perception,event,72181563973960960,612,518001271607520,518001393528256.0,518001365670208.0,94.062688,121.920736,-27.858048,True,True,output_after_next_input
202609031348,perception,event,72181563973960961,613,518001365670208,518001477158528.0,518001456468288.0,90.79808,111.48832,-20.69024,True,True,output_after_next_input
202609031348,perception,event,72181563973960962,614,518001456468288,518001579204896.0,518001556020704.0,99.552416,122.736608,-23.184192,True,True,output_after_next_input
202609031348,perception,event,72181563973960963,615,518001556020704,518001677344928.0,518001655515872.0,99.495168,121.324224,-21.829056,True,True,output_after_next_input
202609031348,perception,event,72181563973960964,616,518001655515872,518001773768448.0,518001754573952.0,99.05808,118.252576,-19.194496,True,True,output_after_next_input
202609031348,perception,event,72181563973960965,617,518001754573952,518001870461504.0,518001855010368.0,100.436416,115.887552,-15.451136,True,True,output_after_next_input
202609031348,perception,event,72181563973960966,618,518001855010368,518001976985408.0,518001960376096.0,105.365728,121.97504,-16.609312,True,True,output_after_next_input
202609031348,perception,event,72181563973960967,619,518001960376096,518002076161888.0,518002059903616.0,99.52752,115.785792,-16.258272,True,True,output_after_next_input
202609031348,perception,event,72181563973960968,620,518002059903616,518002175472448.0,518002156379296.0,96.47568,115.568832,-19.093152,True,True,output_after_next_input
202609031348,perception,event,72181563973960969,621,518002156379296,518002273220576.0,518002255089760.0,98.710464,116.84128,-18.130816,True,True,output_after_next_input
202609031348,perception,event,72181563973960970,622,518002255089760,518002392626880.0,518002358597824.0,103.508064,137.53712,-34.029056,True,True,output_after_next_input
202609031348,perception,event,72181563973960971,623,518002358597824,518002662808384.0,518002457640960.0,99.043136,304.21056,-205.167424,True,True,output_after_next_input
202609031348,perception,event,72181563973960972,624,518002457640960,,518002571635552.0,113.994592,,,True,True,no_output_before_next_input
202609031348,perception,event,72181563973960973,625,518002571635552,518002947893888.0,518002657578464.0,85.942912,376.258336,-290.315424,True,True,output_after_next_input
202609031348,perception,event,72181563973960974,626,518002657578464,,518002758386848.0,100.808384,,,True,True,no_output_before_next_input
202609031348,perception,event,72181563973960975,627,518002758386848,,518002856320704.0,97.933856,,,True,True,no_output_before_next_input
202609031348,perception,event,72181563973960976,628,518002856320704,518003205730816.0,518002956753952.0,100.433248,349.410112,-248.976864,True,True,output_after_next_input
202609031348,perception,event,72181563973960977,629,518002956753952,,518003061899456.0,105.145504,,,True,True,no_output_before_next_input
202609031348,perception,event,72181563973960978,630,518003061899456,,518003157182272.0,95.282816,,,True,True,no_output_before_next_input
202609031348,perception,event,72181563973960979,631,518003157182272,518003460497696.0,518003261848288.0,104.666016,303.315424,-198.649408,True,True,output_after_next_input
202609031348,perception,event,72181563973960980,632,518003261848288,,518003358765856.0,96.917568,,,True,True,no_output_before_next_input
202609031348,perception,event,72181563973960981,633,518003358765856,518003717866368.0,518003459626624.0,100.860768,359.100512,-258.239744,True,True,output_after_next_input
202609031348,perception,event,72181563973960982,634,518003459626624,,518003559906624.0,100.28,,,True,True,no_output_before_next_input
202609031348,perception,event,72181563973960983,635,518003559906624,,518003662907904.0,103.00128,,,True,True,no_output_before_next_input
202609031348,perception,event,72181563973960984,636,518003662907904,518003831059584.0,518003762063904.0,99.156,168.15168,-68.99568,True,True,output_after_next_input
202609031348,perception,event,72181563973960985,637,518003762063904,518003929597344.0,518003866687456.0,104.623552,167.53344,-62.909888,True,True,output_after_next_input
202609031348,perception,event,72181563973960986,638,518003866687456,518004027484192.0,518003962898272.0,96.210816,160.796736,-64.58592,True,True,output_after_next_input
202609031348,perception,event,72181563973960987,639,518003962898272,518004125107872.0,518004085307840.0,122.409568,162.2096,-39.800032,True,True,output_after_next_input
202609031348,perception,event,72181563973960988,640,518004085307840,518004221613760.0,518004188096928.0,102.789088,136.30592,-33.516832,True,True,output_after_next_input
202609031348,perception,event,72181563973960989,641,518004188096928,518004327811744.0,518004286201536.0,98.104608,139.714816,-41.610208,True,True,output_after_next_input
202609031348,perception,event,72181563973960990,642,518004286201536,518004426323072.0,518004375823616.0,89.62208,140.121536,-50.499456,True,True,output_after_next_input
202609031348,perception,event,72181563973960991,643,518004375823616,518004525988512.0,518004462874816.0,87.0512,150.164896,-63.113696,True,True,output_after_next_input
202609031348,perception,event,72181563973960992,644,518004462874816,518004625837760.0,518004562490336.0,99.61552,162.962944,-63.347424,True,True,output_after_next_input
202609031348,perception,event,72181563973960993,645,518004562490336,518004727887712.0,518004660780576.0,98.29024,165.397376,-67.107136,True,True,output_after_next_input
202609031348,perception,event,72181563973960994,646,518004660780576,518004829104288.0,518004769099680.0,108.319104,168.323712,-60.004608,True,True,output_after_next_input
202609031348,perception,event,72181563973960995,647,518004769099680,518004926821600.0,518004857849344.0,88.749664,157.72192,-68.972256,True,True,output_after_next_input
202609031348,perception,event,72181563973960996,648,518004857849344,518005026066144.0,518004967604704.0,109.75536,168.2168,-58.46144,True,True,output_after_next_input
202609031348,perception,event,72181563973960997,649,518004967604704,518005135390656.0,518005069732256.0,102.127552,167.785952,-65.6584,True,True,output_after_next_input
202609031348,perception,event,72181563973960998,650,518005069732256,518005233696576.0,518005166708672.0,96.976416,163.96432,-66.987904,True,True,output_after_next_input
202609031348,perception,event,72181563973960999,651,518005166708672,518005342632640.0,518005262824352.0,96.11568,175.923968,-79.808288,True,True,output_after_next_input
202609031348,perception,event,72181563973961000,652,518005262824352,518005453409760.0,518005359238400.0,96.414048,190.585408,-94.17136,True,True,output_after_next_input
202609031348,perception,event,72181563973961001,653,518005359238400,518005554307776.0,518005463641216.0,104.402816,195.069376,-90.66656,True,True,output_after_next_input
202609031348,perception,event,72181563973961002,654,518005463641216,518005671222880.0,518005559828576.0,96.18736,207.581664,-111.394304,True,True,output_after_next_input
202609031348,perception,event,72181563973961003,655,518005559828576,518005774326752.0,518005667991680.0,108.163104,214.498176,-106.335072,True,True,output_after_next_input
202609031348,perception,event,72181563973961004,656,518005667991680,518005875643520.0,518005766225120.0,98.23344,207.65184,-109.4184,True,True,output_after_next_input
202609031348,perception,event,72181563973961005,657,518005766225120,518005977704096.0,518005860182944.0,93.957824,211.478976,-117.521152,True,True,output_after_next_input
202609031348,perception,event,72181563973961006,658,518005860182944,518006074215328.0,518005968870656.0,108.687712,214.032384,-105.344672,True,True,output_after_next_input
202609031348,perception,event,72181563973961007,659,518005968870656,518006172647392.0,518006060367744.0,91.497088,203.776736,-112.279648,True,True,output_after_next_input
202609031348,perception,event,72181563973961008,660,518006060367744,518006270317920.0,518006160047712.0,99.679968,209.950176,-110.270208,True,True,output_after_next_input
202609031348,perception,event,72181563973961009,661,518006160047712,518006366398336.0,518006261864864.0,101.817152,206.350624,-104.533472,True,True,output_after_next_input
202609031348,perception,event,72181563973961010,662,518006261864864,518006467877536.0,518006356147872.0,94.283008,206.012672,-111.729664,True,True,output_after_next_input
202609031348,perception,event,72181563973961011,663,518006356147872,518006566432096.0,518006462410048.0,106.262176,210.284224,-104.022048,True,True,output_after_next_input
202609031348,perception,event,72181563973961012,664,518006462410048,518006668154784.0,518006561606752.0,99.196704,205.744736,-106.548032,True,True,output_after_next_input
202609031348,perception,event,72181563973961013,665,518006561606752,518006773359040.0,518006662371520.0,100.764768,211.752288,-110.98752,True,True,output_after_next_input
202609031348,perception,event,72181563973961014,666,518006662371520,518006873080800.0,518006762451808.0,100.080288,210.70928,-110.628992,True,True,output_after_next_input
202609031348,perception,event,72181563973961015,667,518006762451808,518006968896480.0,518006861781408.0,99.3296,206.444672,-107.115072,True,True,output_after_next_input
202609031348,perception,event,72181563973961016,668,518006861781408,518007070240992.0,518006962210752.0,100.429344,208.459584,-108.03024,True,True,output_after_next_input
202609031348,perception,event,72181563973961017,669,518006962210752,518007165640704.0,518007058473056.0,96.262304,203.429952,-107.167648,True,True,output_after_next_input
202609031348,perception,event,72181563973961018,670,518007058473056,518007266730848.0,518007165386080.0,106.913024,208.257792,-101.344768,True,True,output_after_next_input
202609031348,perception,event,72181563973961019,671,518007165386080,518007365597312.0,518007261327104.0,95.941024,200.211232,-104.270208,True,True,output_after_next_input
202609031348,perception,event,72181563973961020,672,518007261327104,518007465022112.0,518007360151648.0,98.824544,203.695008,-104.870464,True,True,output_after_next_input
202609031348,perception,event,72181563973961021,673,518007360151648,518007565131616.0,518007458334624.0,98.182976,204.979968,-106.796992,True,True,output_after_next_input
202609031348,perception,event,72181563973961022,674,518007458334624,518007662020384.0,518007559800352.0,101.465728,203.68576,-102.220032,True,True,output_after_next_input
202609031348,perception,event,72181563973961023,675,518007559800352,518007763605216.0,518007661781472.0,101.98112,203.804864,-101.823744,True,True,output_after_next_input
202609031348,perception,event,72181563973961024,676,518007661781472,518007859612128.0,518007757974816.0,96.193344,197.830656,-101.637312,True,True,output_after_next_input
202609031348,perception,event,72181563973961025,677,518007757974816,518007953533632.0,,,195.558816,,False,,last_arrival_has_no_next_arrival
