frame_index,worker_model_count,worker_tid,model_ordinal,state,start_sched_s,end_sched_s,duration_ms,waker_tid,waker_comm,wake_event
926,2,1646951,1,blocked,968514.88646,968514.886517,0.05700008478015661,,,unobserved_in_context
926,2,1646951,1,blocked,968514.886531,968514.891228,4.697000025771558,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.891378,968514.896076,4.69799991697073,1646942,mainboard,sched_waking
926,2,1646951,1,blocked,968514.896471,968514.896478,0.0069999368861317635,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.896564,968514.896566,0.001999898813664913,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.896881,968514.896886,0.004999921657145023,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.897191,968514.897195,0.003999914042651653,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.898389,968514.898399,0.0100000761449337,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.898431,968514.898445,0.01400010660290718,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.898539,968514.89856,0.021000043489038944,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.898719,968514.898727,0.007999944500625134,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.898753,968514.898766,0.01300009898841381,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.898865,968514.898884,0.019000028260052204,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.898982,968514.903741,4.75900003220886,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.903849,968514.906166,2.3169999476522207,174,irq/134-host_sy,sched_waking
926,2,1646951,1,blocked,968514.906272,968514.908654,2.3819999769330025,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.908723,968514.911064,2.34100001398474,174,irq/134-host_sy,sched_waking
926,2,1646951,1,blocked,968514.911684,968514.913557,1.8729999428614974,174,irq/134-host_sy,sched_waking
926,2,1646951,1,blocked,968514.915307,968514.915326,0.018999911844730377,1646942,mainboard,sched_waking
926,2,1646951,1,blocked,968514.915453,968514.915457,0.00400003045797348,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.915875,968514.915918,0.04300009459257126,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.916734,968514.921272,4.537999979220331,174,irq/134-host_sy,sched_waking
926,2,1646951,1,blocked,968514.92176,968514.921785,0.024999957531690598,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.921868,968514.926182,4.314000019803643,174,irq/134-host_sy,sched_waking
926,2,1646951,1,blocked,968514.926433,968514.926491,0.057999975979328156,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.927203,968514.928616,1.412999932654202,174,irq/134-host_sy,sched_waking
926,2,1646951,2,blocked,968514.928829,968514.931575,2.746000071056187,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.931865,968514.936164,4.298999905586243,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.936501,968514.936519,0.018000020645558834,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.937656,968514.937688,0.03200001083314419,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.938901,968514.938958,0.05700008478015661,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.940314,968514.940325,0.010999967344105244,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.94057,968514.940765,0.1949999714270234,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.940927,968514.941448,0.5210000090301037,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.941493,968514.941503,0.009999959729611874,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.941778,968514.941801,0.023000058718025684,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.941995,968514.942019,0.023999949917197227,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.942161,968514.942178,0.017000013031065464,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.942276,968514.942285,0.008999952115118504,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.94245,968514.942473,0.023000058718025684,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.942626,968514.942643,0.017000013031065464,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.943101,968514.943998,0.8969999616965652,174,irq/134-host_sy,sched_waking
926,2,1646951,2,blocked,968514.944108,968514.944124,0.016000005416572094,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.944188,968514.944603,0.4149999003857374,174,irq/134-host_sy,sched_waking
926,2,1646951,2,blocked,968514.94525,968514.945423,0.17300003673881292,174,irq/134-host_sy,sched_waking
926,2,1646951,2,blocked,968514.945918,968514.945943,0.025000073947012424,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.9462,968514.946858,0.6580000044777989,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.947007,968514.947545,0.5380000220611691,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.948364,968514.94838,0.016000005416572094,,,unobserved_in_context
926,2,1646951,2,blocked,968514.948538,968514.948547,0.008999952115118504,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.949001,968514.949002,0.00100000761449337,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.949113,968514.949127,0.01400010660290718,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.949512,968514.950095,0.5830000154674053,174,irq/134-host_sy,sched_waking
926,2,1646951,2,blocked,968514.950184,968514.950192,0.00800006091594696,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.950236,968514.950765,0.5289999535307288,174,irq/134-host_sy,sched_waking
926,2,1646951,2,blocked,968514.950888,968514.950889,0.00100000761449337,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.951396,968514.951462,0.06600003689527512,174,irq/134-host_sy,sched_waking
926,2,1646951,2,blocked,968514.951846,968514.952509,0.662999926134944,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.952666,968514.953142,0.4760000156238675,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.953283,968514.953302,0.018999911844730377,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.953682,968514.953799,0.11699995957314968,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.954503,968514.954539,0.03600004129111767,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.954909,968514.954923,0.013999990187585354,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.955039,968514.955092,0.052999937906861305,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.955163,968514.955267,0.1039999770000577,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.955387,968514.955425,0.03800005652010441,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.9556,968514.956002,0.40200003422796726,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.956063,968514.956069,0.005999929271638393,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.956141,968514.956225,0.08399994112551212,1646942,mainboard,sched_waking
926,2,1646951,2,blocked,968514.956489,968514.957016,0.5269999383017421,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.957593,968514.957651,0.057999975979328156,1646960,mainboard,sched_waking
926,2,1646951,2,blocked,968514.95826,968514.958264,0.00400003045797348,1646942,mainboard,sched_waking
