control_seq,control_record_time_sec,control_header_timestamp_sec,planning_header_sequence_num,planning_header_timestamp_sec,planning_publish_record_time_sec,matched_planning_seq_from_record,planning_age_ms,planning_trajectory_point_size,planning_trajectory_type,reuse_count,reuse_index_in_run
11146,1783598419.8522904,1783598419.852094,665,1783598419.494761,1783598419.4953892,665,356.9011688232422,151,NORMAL,39,36
11147,1783598419.8628063,1783598419.8625436,665,1783598419.494761,1783598419.4953892,665,367.4170970916748,151,NORMAL,39,37
11148,1783598419.8704553,1783598419.8701422,665,1783598419.494761,1783598419.4953892,665,375.06604194641113,151,NORMAL,39,38
11149,1783598419.8823504,1783598419.8821378,665,1783598419.494761,1783598419.4953892,665,386.9612216949463,151,NORMAL,39,39
11150,1783598419.8927512,1783598419.8925107,666,1783598419.8831408,1783598419.883951,666,8.800268173217773,152,NORMAL,39,1
11151,1783598419.9003875,1783598419.9001675,666,1783598419.8831408,1783598419.883951,666,16.43657684326172,152,NORMAL,39,2
11152,1783598419.9124944,1783598419.912173,666,1783598419.8831408,1783598419.883951,666,28.543472290039062,152,NORMAL,39,3
11153,1783598419.9223256,1783598419.9221296,666,1783598419.8831408,1783598419.883951,666,38.37466239929199,152,NORMAL,39,4
11154,1783598419.9325466,1783598419.9322526,666,1783598419.8831408,1783598419.883951,666,48.59566688537598,152,NORMAL,39,5
11155,1783598419.942165,1783598419.941992,666,1783598419.8831408,1783598419.883951,666,58.21394920349121,152,NORMAL,39,6
11156,1783598419.952072,1783598419.9518569,666,1783598419.8831408,1783598419.883951,666,68.12095642089844,152,NORMAL,39,7
11157,1783598419.9622083,1783598419.9620152,666,1783598419.8831408,1783598419.883951,666,78.25732231140137,152,NORMAL,39,8
11158,1783598419.972612,1783598419.9723024,666,1783598419.8831408,1783598419.883951,666,88.66095542907715,152,NORMAL,39,9
11159,1783598419.9832222,1783598419.9828496,666,1783598419.8831408,1783598419.883951,666,99.27129745483398,152,NORMAL,39,10
11160,1783598419.9922862,1783598419.9920034,666,1783598419.8831408,1783598419.883951,666,108.33525657653809,152,NORMAL,39,11
11161,1783598420.0021105,1783598420.0019298,666,1783598419.8831408,1783598419.883951,666,118.15953254699707,152,NORMAL,39,12
11162,1783598420.0122764,1783598420.0120285,666,1783598419.8831408,1783598419.883951,666,128.3254623413086,152,NORMAL,39,13
11163,1783598420.0221245,1783598420.0219195,666,1783598419.8831408,1783598419.883951,666,138.17358016967773,152,NORMAL,39,14
11164,1783598420.032223,1783598420.0319238,666,1783598419.8831408,1783598419.883951,666,148.27203750610352,152,NORMAL,39,15
11165,1783598420.0422132,1783598420.0420206,666,1783598419.8831408,1783598419.883951,666,158.2622528076172,152,NORMAL,39,16
11166,1783598420.0522606,1783598420.0520751,666,1783598419.8831408,1783598419.883951,666,168.30968856811523,152,NORMAL,39,17
11167,1783598420.0622149,1783598420.061988,666,1783598419.8831408,1783598419.883951,666,178.26390266418457,152,NORMAL,39,18
11168,1783598420.0722141,1783598420.0720346,666,1783598419.8831408,1783598419.883951,666,188.2631778717041,152,NORMAL,39,19
11169,1783598420.0824947,1783598420.082189,666,1783598419.8831408,1783598419.883951,666,198.54378700256348,152,NORMAL,39,20
11170,1783598420.0926332,1783598420.0923078,666,1783598419.8831408,1783598419.883951,666,208.68229866027832,152,NORMAL,39,21
11171,1783598420.102685,1783598420.1023693,666,1783598419.8831408,1783598419.883951,666,218.7340259552002,152,NORMAL,39,22
11172,1783598420.1125057,1783598420.1122282,666,1783598419.8831408,1783598419.883951,666,228.55472564697266,152,NORMAL,39,23
11173,1783598420.123427,1783598420.1227715,666,1783598419.8831408,1783598419.883951,666,239.47596549987793,152,NORMAL,39,24
11174,1783598420.1312056,1783598420.1306882,666,1783598419.8831408,1783598419.883951,666,247.2546100616455,152,NORMAL,39,25
11175,1783598420.1408923,1783598420.140542,666,1783598419.8831408,1783598419.883951,666,256.9413185119629,152,NORMAL,39,26
11176,1783598420.1510892,1783598420.150701,666,1783598419.8831408,1783598419.883951,666,267.1382427215576,152,NORMAL,39,27
11177,1783598420.161172,1783598420.1607783,666,1783598419.8831408,1783598419.883951,666,277.2209644317627,152,NORMAL,39,28
11178,1783598420.1732657,1783598420.172692,666,1783598419.8831408,1783598419.883951,666,289.31474685668945,152,NORMAL,39,29
11179,1783598420.1810977,1783598420.1807556,666,1783598419.8831408,1783598419.883951,666,297.1467971801758,152,NORMAL,39,30
11180,1783598420.190682,1783598420.1904657,666,1783598419.8831408,1783598419.883951,666,306.7309856414795,152,NORMAL,39,31
11181,1783598420.203048,1783598420.2026787,666,1783598419.8831408,1783598419.883951,666,319.09704208374023,152,NORMAL,39,32
11182,1783598420.211142,1783598420.2108257,666,1783598419.8831408,1783598419.883951,666,327.1911144256592,152,NORMAL,39,33
11183,1783598420.2227619,1783598420.2223725,666,1783598419.8831408,1783598419.883951,666,338.81092071533203,152,NORMAL,39,34
11184,1783598420.2325656,1783598420.2322938,666,1783598419.8831408,1783598419.883951,666,348.6146926879883,152,NORMAL,39,35
11185,1783598420.2426832,1783598420.242422,666,1783598419.8831408,1783598419.883951,666,358.7322235107422,152,NORMAL,39,36
11186,1783598420.2527196,1783598420.2523928,666,1783598419.8831408,1783598419.883951,666,368.76869201660156,152,NORMAL,39,37
11187,1783598420.2624118,1783598420.2621384,666,1783598419.8831408,1783598419.883951,666,378.4608840942383,152,NORMAL,39,38
11188,1783598420.2722845,1783598420.2720435,666,1783598419.8831408,1783598419.883951,666,388.3335590362549,152,NORMAL,39,39
11189,1783598420.2824893,1783598420.282215,667,1783598420.2746165,1783598420.275348,667,7.141351699829102,156,NORMAL,6,1
11190,1783598420.2927868,1783598420.292565,667,1783598420.2746165,1783598420.275348,667,17.438888549804688,156,NORMAL,6,2
11191,1783598420.3002584,1783598420.3000116,667,1783598420.2746165,1783598420.275348,667,24.910449981689453,156,NORMAL,6,3
11192,1783598420.3131695,1783598420.3128085,667,1783598420.2746165,1783598420.275348,667,37.82153129577637,156,NORMAL,6,4
11193,1783598420.3225708,1783598420.3202906,667,1783598420.2746165,1783598420.275348,667,47.22285270690918,156,NORMAL,6,5
11194,1783598420.3328753,1783598420.3325927,667,1783598420.2746165,1783598420.275348,667,57.52730369567871,156,NORMAL,6,6
11195,1783598420.3405833,1783598420.3403802,668,1783598420.3367207,1783598420.3380399,668,2.5434494018554688,155,NORMAL,9,1
11196,1783598420.352457,1783598420.3521826,668,1783598420.3367207,1783598420.3380399,668,14.417171478271484,155,NORMAL,9,2
11197,1783598420.3625715,1783598420.3623598,668,1783598420.3367207,1783598420.3380399,668,24.53160285949707,155,NORMAL,9,3
11198,1783598420.3726573,1783598420.3723264,668,1783598420.3367207,1783598420.3380399,668,34.61742401123047,155,NORMAL,9,4
11199,1783598420.382744,1783598420.3824747,668,1783598420.3367207,1783598420.3380399,668,44.70419883728027,155,NORMAL,9,5
