frame_index,node,tid,marker,trace_ns,on_cpu_after_alignment
889,container,1645396,enter_ns,968509069715040,True
889,container,1645396,exit_ns,968509070247584,True
889,semantic_map_prepare,1645396,enter_ns,968509080285120,True
889,semantic_map_prepare,1645396,exit_ns,968509081311232,True
889,semantic_base_copy,1645396,enter_ns,968509081318688,True
889,semantic_base_copy,1645396,exit_ns,968509082706528,True
889,cyber_taskmanager_queue_enqueue,1645396,enter_ns,968509082716320,True
889,cyber_taskmanager_queue_enqueue,1645396,exit_ns,968509082723744,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509082725632,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509082752160,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509082753536,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509082767264,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509082768224,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509082781568,True
889,semantic_base_async_lock_wait,1645386,enter_ns,968509082782784,True
889,semantic_base_async_lock_wait,1645386,exit_ns,968509082784000,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509082782528,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509082795744,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509082796640,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509082812512,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509082813376,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509082824800,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509082825632,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509082835744,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509082836608,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509082845536,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509082846304,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509082872608,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509082873760,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509082962304,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509082963616,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509082976448,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509082977568,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509083019360,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509083020704,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509085287968,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509085291424,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509085313216,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509085314208,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509085325536,True
889,semantic_draw_roads,1645386,enter_ns,968509083474880,True
889,semantic_draw_roads,1645386,exit_ns,968509085336480,True
889,cyber_taskmanager_notify_task,1645396,enter_ns,968509085326496,True
889,cyber_taskmanager_notify_task,1645396,exit_ns,968509085337504,True
889,cyber_taskmanager_notify_tasks,1645396,enter_ns,968509082724960,True
889,cyber_taskmanager_notify_tasks,1645396,exit_ns,968509085338496,True
889,semantic_base_async_submit,1645396,enter_ns,968509082709888,True
889,semantic_base_async_submit,1645396,exit_ns,968509085339872,True
889,semantic_base_async_future_replace,1645396,enter_ns,968509085340992,True
889,semantic_base_async_future_replace,1645396,exit_ns,968509085342112,True
889,semantic_base_async_schedule,1645396,enter_ns,968509082709344,True
889,semantic_base_async_schedule,1645396,exit_ns,968509085342720,True
889,semantic_base_image,1645396,enter_ns,968509081317504,True
889,semantic_base_image,1645396,exit_ns,968509085343904,True
889,semantic_adc_draw,1645396,enter_ns,968509085344896,True
889,semantic_adc_draw,1645396,exit_ns,968509085346240,True
889,semantic_draw_junctions,1645386,enter_ns,968509085338784,True
889,semantic_draw_junctions,1645386,exit_ns,968509085543616,True
889,semantic_draw_crosswalks,1645386,enter_ns,968509085545344,True
889,semantic_draw_crosswalks,1645386,exit_ns,968509085550688,True
889,semantic_obstacle_history_draw,1645396,enter_ns,968509085346912,True
889,semantic_obstacle_history_draw,1645396,exit_ns,968509086002400,True
889,semantic_history_cache_copy,1645396,enter_ns,968509086005056,True
889,semantic_history_cache_copy,1645396,exit_ns,968509086255296,True
889,semantic_map_run,1645396,enter_ns,968509081314688,True
889,semantic_map_run,1645396,exit_ns,968509086257408,True
889,cruise_mlp_inference,1646945,enter_ns,968509087608608,True
889,cruise_mlp_inference,1646945,exit_ns,968509093805760,True
889,cruise_mlp_inference,1646944,enter_ns,968509087697536,True
889,cruise_mlp_inference,1646944,exit_ns,968509093868640,True
889,cruise_mlp_inference,1646950,enter_ns,968509087476416,True
889,cruise_mlp_inference,1646950,exit_ns,968509094327232,True
889,semantic_draw_lanes,1645386,enter_ns,968509085551424,True
889,semantic_draw_lanes,1645386,exit_ns,968509099674848,True
889,semantic_base_async_draw,1645386,enter_ns,968509082780736,True
889,semantic_base_async_draw,1645386,exit_ns,968509099680000,True
889,cruise_mlp_inference,1646950,enter_ns,968509094715936,True
889,cruise_mlp_inference,1646950,exit_ns,968509105098528,True
889,cruise_mlp_inference,1646944,enter_ns,968509094688288,True
889,cruise_mlp_inference,1646944,exit_ns,968509105871008,True
889,model_cruise_mlp,1646944,enter_ns,968509086391104,True
889,model_cruise_mlp,1646944,exit_ns,968509105877664,True
889,cruise_mlp_inference,1646945,enter_ns,968509095478656,True
889,cruise_mlp_inference,1646945,exit_ns,968509107643872,True
889,model_cruise_mlp,1646945,enter_ns,968509086429248,True
889,model_cruise_mlp,1646945,exit_ns,968509107650112,True
889,cruise_mlp_inference,1646955,enter_ns,968509092464000,True
889,cruise_mlp_inference,1646955,exit_ns,968509111166976,True
889,cruise_mlp_inference,1646950,enter_ns,968509105893152,True
889,cruise_mlp_inference,1646950,exit_ns,968509129400416,True
889,model_cruise_mlp,1646950,enter_ns,968509086420896,True
889,model_cruise_mlp,1646950,exit_ns,968509129409760,True
889,cruise_mlp_inference,1646944,enter_ns,968509107505216,True
889,cruise_mlp_inference,1646944,exit_ns,968509131732928,True
889,cruise_mlp_inference,1646945,enter_ns,968509108767904,True
889,cruise_mlp_inference,1646945,exit_ns,968509141649952,True
889,cruise_mlp_inference,1646955,enter_ns,968509113153760,True
889,cruise_mlp_inference,1646955,exit_ns,968509151496832,True
889,cruise_mlp_inference,1646944,enter_ns,968509134123040,True
889,cruise_mlp_inference,1646944,exit_ns,968509159285824,True
889,model_cruise_mlp,1646944,enter_ns,968509105914272,True
889,model_cruise_mlp,1646944,exit_ns,968509159333632,True
889,cruise_mlp_inference,1646945,enter_ns,968509144023040,True
889,cruise_mlp_inference,1646945,exit_ns,968509169095392,True
889,cruise_mlp_inference,1646955,enter_ns,968509153884032,True
889,cruise_mlp_inference,1646955,exit_ns,968509176927872,True
889,model_cruise_mlp,1646955,enter_ns,968509086440896,True
889,model_cruise_mlp,1646955,exit_ns,968509176935904,True
889,cruise_mlp_inference,1646945,enter_ns,968509174142624,True
889,cruise_mlp_inference,1646945,exit_ns,968509186843264,True
889,model_cruise_mlp,1646945,enter_ns,968509107687840,True
889,model_cruise_mlp,1646945,exit_ns,968509186924608,True
889,cruise_mlp_inference,1646944,enter_ns,968509166500416,True
889,cruise_mlp_inference,1646944,exit_ns,968509196892864,True
889,cruise_mlp_inference,1646944,enter_ns,968509201428384,True
889,cruise_mlp_inference,1646944,exit_ns,968509206425568,True
889,cruise_mlp_inference,1646955,enter_ns,968509179145600,True
889,cruise_mlp_inference,1646955,exit_ns,968509208884224,True
889,cruise_mlp_inference,1646944,enter_ns,968509207380448,True
889,cruise_mlp_inference,1646944,exit_ns,968509212636064,True
889,model_cruise_mlp,1646944,enter_ns,968509159384800,True
889,model_cruise_mlp,1646944,exit_ns,968509212644928,True
889,cruise_mlp_inference,1646955,enter_ns,968509209835872,True
889,cruise_mlp_inference,1646955,exit_ns,968509213875936,True
889,model_cruise_mlp,1646955,enter_ns,968509177006464,True
889,model_cruise_mlp,1646955,exit_ns,968509213883616,True
889,cruise_mlp_inference,1646955,enter_ns,968509214487008,True
889,cruise_mlp_inference,1646955,exit_ns,968509217938752,True
889,cruise_mlp_inference,1646944,enter_ns,968509214157152,True
889,cruise_mlp_inference,1646944,exit_ns,968509218567392,True
889,cruise_mlp_inference,1646955,enter_ns,968509218806016,True
889,cruise_mlp_inference,1646955,exit_ns,968509222174976,True
889,cruise_mlp_inference,1646944,enter_ns,968509219176384,True
889,cruise_mlp_inference,1646944,exit_ns,968509222512192,True
889,cruise_mlp_inference,1646955,enter_ns,968509222743552,True
889,cruise_mlp_inference,1646955,exit_ns,968509227823072,True
889,model_cruise_mlp,1646955,enter_ns,968509213907008,True
889,model_cruise_mlp,1646955,exit_ns,968509227831680,True
889,cruise_mlp_inference,1646944,enter_ns,968509223170144,True
889,cruise_mlp_inference,1646944,exit_ns,968509228508768,True
889,model_cruise_mlp,1646944,enter_ns,968509213204992,True
889,model_cruise_mlp,1646944,exit_ns,968509228515616,True
889,thread_pool_run,1645396,enter_ns,968509086258752,True
889,thread_pool_run,1645396,exit_ns,968509228550848,True
889,evaluator,1645396,enter_ns,968509080280416,True
889,evaluator,1645396,exit_ns,968509228556800,True
889,predictor,1645396,enter_ns,968509228558752,True
889,predictor,1645396,exit_ns,968509229908000,True
889,perception,1645396,enter_ns,968509070307520,True
889,perception,1645396,exit_ns,968509230047296,True
889,writer,1645396,enter_ns,968509230059168,True
889,writer,1645396,exit_ns,968509231013024,True
889,proc,1645396,enter_ns,968509069710688,True
889,proc,1645396,exit_ns,968509231128640,True
925,container,1645396,enter_ns,968514162715648,True
925,container,1645396,exit_ns,968514163469056,True
925,semantic_map_prepare,1645396,enter_ns,968514169927072,True
925,semantic_map_prepare,1645396,exit_ns,968514170667936,True
925,semantic_base_copy,1645396,enter_ns,968514170674848,True
925,semantic_base_copy,1645396,exit_ns,968514172035488,True
925,cyber_taskmanager_queue_enqueue,1645396,enter_ns,968514172046496,True
925,cyber_taskmanager_queue_enqueue,1645396,exit_ns,968514172061504,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172063968,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172090080,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172091328,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172101696,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172102592,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172115776,True
925,semantic_base_async_lock_wait,1645392,enter_ns,968514172125408,True
925,semantic_base_async_lock_wait,1645392,exit_ns,968514172126592,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172116768,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172129472,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172130496,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172141856,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172142816,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172217344,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172218976,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172230272,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172231520,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172243584,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172244768,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172259552,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172260608,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172273952,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172275072,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172287552,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172288768,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172328096,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172329344,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172340800,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172341792,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172376096,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172377344,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514172390976,True
925,semantic_draw_roads,1645392,enter_ns,968514172603072,True
925,semantic_draw_roads,1645392,exit_ns,968514174505056,True
925,semantic_draw_junctions,1645392,enter_ns,968514174510176,True
925,semantic_draw_junctions,1645392,exit_ns,968514174775936,True
925,semantic_draw_crosswalks,1645392,enter_ns,968514174802784,True
925,semantic_draw_crosswalks,1645392,exit_ns,968514174810048,True
925,cyber_taskmanager_notify_task,1645396,enter_ns,968514172392192,True
925,cyber_taskmanager_notify_task,1645396,exit_ns,968514178892736,True
925,cyber_taskmanager_notify_tasks,1645396,enter_ns,968514172062944,True
925,cyber_taskmanager_notify_tasks,1645396,exit_ns,968514178896224,True
925,semantic_base_async_submit,1645396,enter_ns,968514172040352,True
925,semantic_base_async_submit,1645396,exit_ns,968514178898880,True
925,semantic_base_async_future_replace,1645396,enter_ns,968514178899840,True
925,semantic_base_async_future_replace,1645396,exit_ns,968514178901056,True
925,semantic_base_async_schedule,1645396,enter_ns,968514172039424,True
925,semantic_base_async_schedule,1645396,exit_ns,968514178901792,True
925,semantic_base_image,1645396,enter_ns,968514170673536,True
925,semantic_base_image,1645396,exit_ns,968514178902816,True
925,semantic_adc_draw,1645396,enter_ns,968514178903936,True
925,semantic_adc_draw,1645396,exit_ns,968514178905312,True
925,semantic_obstacle_history_draw,1645396,enter_ns,968514178906048,True
925,semantic_obstacle_history_draw,1645396,exit_ns,968514179428640,True
925,semantic_history_cache_copy,1645396,enter_ns,968514179430784,True
925,semantic_history_cache_copy,1645396,exit_ns,968514179723648,True
925,semantic_map_run,1645396,enter_ns,968514170670976,True
925,semantic_map_run,1645396,exit_ns,968514179726848,True
925,semantic_draw_lanes,1645392,enter_ns,968514174810912,True
925,semantic_draw_lanes,1645392,exit_ns,968514184685056,True
925,semantic_base_async_draw,1645392,enter_ns,968514172122976,True
925,semantic_base_async_draw,1645392,exit_ns,968514184690976,True
925,cruise_mlp_inference,1646949,enter_ns,968514180926784,True
925,cruise_mlp_inference,1646949,exit_ns,968514189574336,True
925,cruise_mlp_inference,1646955,enter_ns,968514180879648,True
925,cruise_mlp_inference,1646955,exit_ns,968514190514976,True
925,cruise_mlp_inference,1646957,enter_ns,968514180894048,True
925,cruise_mlp_inference,1646957,exit_ns,968514191520640,True
925,cruise_mlp_inference,1646959,enter_ns,968514182438624,True
925,cruise_mlp_inference,1646959,exit_ns,968514193727008,True
925,cruise_mlp_inference,1646957,enter_ns,968514192223680,True
925,cruise_mlp_inference,1646957,exit_ns,968514213304192,True
925,model_cruise_mlp,1646957,enter_ns,968514179880704,True
925,model_cruise_mlp,1646957,exit_ns,968514213314208,True
925,cruise_mlp_inference,1646949,enter_ns,968514191054496,True
925,cruise_mlp_inference,1646949,exit_ns,968514218167936,True
925,cruise_mlp_inference,1646955,enter_ns,968514191965600,True
925,cruise_mlp_inference,1646955,exit_ns,968514222981120,True
925,model_cruise_mlp,1646955,enter_ns,968514179865440,True
925,model_cruise_mlp,1646955,exit_ns,968514222987136,True
925,cruise_mlp_inference,1646959,enter_ns,968514194444736,True
925,cruise_mlp_inference,1646959,exit_ns,968514232868704,True
925,cruise_mlp_inference,1646949,enter_ns,968514222858592,True
925,cruise_mlp_inference,1646949,exit_ns,968514251067616,True
925,model_cruise_mlp,1646949,enter_ns,968514179889952,True
925,model_cruise_mlp,1646949,exit_ns,968514251076640,True
925,cruise_mlp_inference,1646957,enter_ns,968514222858528,True
925,cruise_mlp_inference,1646957,exit_ns,968514253338400,True
925,cruise_mlp_inference,1646955,enter_ns,968514225398016,True
925,cruise_mlp_inference,1646955,exit_ns,968514262939744,True
925,cruise_mlp_inference,1646959,enter_ns,968514235225312,True
925,cruise_mlp_inference,1646959,exit_ns,968514275251616,True
925,model_cruise_mlp,1646959,enter_ns,968514181753312,True
925,model_cruise_mlp,1646959,exit_ns,968514275260192,True
925,cruise_mlp_inference,1646949,enter_ns,968514257779936,True
925,cruise_mlp_inference,1646949,exit_ns,968514289618464,True
925,cruise_mlp_inference,1646957,enter_ns,968514260239744,True
925,cruise_mlp_inference,1646957,exit_ns,968514296702400,True
925,model_cruise_mlp,1646957,enter_ns,968514213356448,True
925,model_cruise_mlp,1646957,exit_ns,968514296710464,True
925,cruise_mlp_inference,1646955,enter_ns,968514265276448,True
925,cruise_mlp_inference,1646955,exit_ns,968514297512096,True
925,cruise_mlp_inference,1646959,enter_ns,968514277541920,True
925,cruise_mlp_inference,1646959,exit_ns,968514299294496,True
925,cruise_mlp_inference,1646959,enter_ns,968514300432512,True
925,cruise_mlp_inference,1646959,exit_ns,968514310392768,True
925,cruise_mlp_inference,1646949,enter_ns,968514295832384,True
925,cruise_mlp_inference,1646949,exit_ns,968514310750592,True
925,cruise_mlp_inference,1646955,enter_ns,968514299449920,True
925,cruise_mlp_inference,1646955,exit_ns,968514312321792,True
925,model_cruise_mlp,1646955,enter_ns,968514223038976,True
925,model_cruise_mlp,1646955,exit_ns,968514312328576,True
925,cruise_mlp_inference,1646949,enter_ns,968514312175264,True
925,cruise_mlp_inference,1646949,exit_ns,968514321338336,True
925,model_cruise_mlp,1646949,enter_ns,968514251132224,True
925,model_cruise_mlp,1646949,exit_ns,968514321347136,True
925,cruise_mlp_inference,1646959,enter_ns,968514312270496,True
925,cruise_mlp_inference,1646959,exit_ns,968514322855264,True
925,model_cruise_mlp,1646959,enter_ns,968514275324448,True
925,model_cruise_mlp,1646959,exit_ns,968514322861632,True
925,thread_pool_run,1645396,enter_ns,968514179728160,True
925,thread_pool_run,1645396,exit_ns,968514322886144,True
925,evaluator,1645396,enter_ns,968514169922112,True
925,evaluator,1645396,exit_ns,968514322893568,True
925,predictor,1645396,enter_ns,968514322895360,True
925,predictor,1645396,exit_ns,968514324123552,True
925,perception,1645396,enter_ns,968514163513632,True
925,perception,1645396,exit_ns,968514324364640,True
925,writer,1645396,enter_ns,968514324377824,True
925,writer,1645396,exit_ns,968514324954272,True
925,proc,1645396,enter_ns,968514162712448,True
925,proc,1645396,exit_ns,968514325039616,True
